accepted,atr_value,basin_high_index,basin_low_index,basin_width_ticks,code_sha,contract,distance_to_tpo_POC_atr,distance_to_tpo_VAH_atr,distance_to_tpo_VAL_atr,distance_to_volume_POC_atr,distance_to_volume_VAH_atr,distance_to_volume_VAL_atr,family,freeze_time,high_index,inside_tpo_value_area,inside_volume_value_area,left_valley_activity,low_index,maximum_width_ticks,minimum_width_ticks,overlaps_tpo_POC,overlaps_tpo_VAH,overlaps_tpo_VAL,overlaps_volume_POC,overlaps_volume_VAH,overlaps_volume_VAL,peak_activity_percentile,peak_price,peak_smoothed_activity,peak_to_valley_ratio,physical_zone_id,profile_id,reference_valley_activity,rejection_reason,right_valley_activity,session_date,smoothing_half_width_ticks,source_date,value_area_location,width_atr,width_points,width_ticks,year,zone_activity_density,zone_class,zone_high,zone_id,zone_low,zone_tpo,zone_tpo_density,zone_volume,zone_volume_density
false,1.591264658819971928634639945,30951,30939,13,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQU9,0,6.991294589706984299543866521,6.362863615351300317562395373,0,7.148402333295905295039234308,7.619725564062668281525337669,midnight,2019-06-25T09:30:00-04:00,30951,true,true,,30939,6,4,true,false,false,true,false,false,98.82352941176470588235294118,7736.375,2.30753137800008422003278265,,911842258830e961157e,742e80b4fafe9aceaa9f,,WIDTH_EXCEEDS_MAXIMUM,,2019-06-25,2,2019-06-25,INSIDE_VALUE,2.042400666655972941439781231,3.25,13,2019,2.19674969430379449981583105868835784188,POC_BROAD_DISTRIBUTION,7738,742e80b4fafe9aceaa9f-Z0030939,7734.75,726,2.427472808449540743071809295,7046.286778438952351995830255,1.987956035028074906423545992
true,2.49559595315819572894133974,31434,31426,9,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQU9,2.003529455027550366205643351,4.457853037436299564807556457,4.157323619182167009876709954,0,5.659970710452829784530942468,4.357676564684922046497274289,prior_rth,2019-09-05T16:00:00-04:00,31434,true,true,2.428480745074256066574937257,31426,9,4,false,false,false,true,false,false,97.87878787878787878787878788,7857.875,3.210864532159140170939600343,1.030093553933307462840914656,c5c5ca071b309ecd29e6,745847ce6a81e0d95449,3.117061086246759372752323106,,3.117061086246759372752323106,2019-09-06,2,2019-09-05,INSIDE_VALUE,0.9015882547623976647925395081,2.25,9,2019,2.894727623492230209807395924105495906627,POC_HVN_ZONE,7858.75,745847ce6a81e0d95449-Z0031426,7856.5,422,3.134792004321988114532685035,21268.15124790840037314467319,2.67304752680755063149586223
false,1.282695487711267595873494507,30601,30591,11,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQM9,19.10040242186842798892717334,1.071961360410983203460198504,25.4347195515696923730101645,0,7.113925391818343077508590072,20.17236378227941119238737185,prior_rth,2019-04-15T16:00:00-04:00,30599,true,true,,30591,5,4,false,false,false,true,false,false,96.68049792531120331950207469,7649.125,2.263851214121416234088088873,,d52b50613457f17b3269,745d6dece889262f721f,,WIDTH_EXCEEDS_MAXIMUM,,2019-04-16,2,2019-04-15,INSIDE_VALUE,1.754118589763427060207597552,2.25,9,2019,2.07747582761599599975022270652049616338,POC_BROAD_DISTRIBUTION,7650,745d6dece889262f721f-Z0030591,7647.75,235,1.894273864472539969228710951,22175.36262609939080527315822,2.278395904242985636694199249
false,2.481766341057412906254154298,31657,31639,19,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQU9,0,12.03779723568620800945943282,6.09444964651895886671377143,0,12.44073605529076727337439292,3.676816728891603283224010863,prior_rth,2019-07-11T16:00:00-04:00,31654,true,true,,31639,9,4,true,false,false,true,false,false,99.6062992125984251968503937,7912.125,2.418111690733365297515297501,,e78b3fbb47a3fd14ecc2,74c3420721e6edb5bb69,,WIDTH_EXCEEDS_MAXIMUM,,2019-07-12,2,2019-07-11,INSIDE_VALUE,1.611755278418237055659840378,4,16,2019,2.090263442472984224014571605799083207757,POC_BROAD_DISTRIBUTION,7913.75,74c3420721e6edb5bb69-Z0031639,7909.75,720,2.330750407830342577487765089,37251.37887988364028207883372,1.874589936468670876797357178
false,2.465695004175717285665388292,26315,26301,15,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQH9,11.86278106191738234602721572,3.396608252771216312751382279,27.52773554111597698244776981,0,3.903564708408711284803827395,13.83991123890361273703175167,opening_hour_rth,2019-01-08T10:30:00-05:00,26315,false,true,1.729130519199512377260869544,26301,9,4,false,false,false,true,false,false,99.35483870967741935483870968,6576.625,2.141743886393373089901828598,1.238624766963732087196307162,b0f75a6fe6a9173ac5f1,75f67d0688311528b1a3,1.729130519199512377260869544,WIDTH_EXCEEDS_MAXIMUM,,2019-01-08,2,2019-01-08,INSIDE_VALUE,1.520869366912484916157335349,3.75,15,2019,1.89916825915541087922895103366841454203,POC_BROAD_DISTRIBUTION,6579,75f67d0688311528b1a3-Z0026301,6575.25,165,1.814795103778605641298563066,12221.94239978255681605816138,1.98746407739008713666327276
false,2.528830068612255862201094976,30674,30654,21,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQU9,0,10.33086419062416329893424286,12.90122274522921828240113582,0,10.82516391266359694960095304,14.08754207812385904400124026,prior_rth,2019-08-09T16:00:00-04:00,30674,true,true,,30654,10,4,true,false,false,true,false,false,99.5943204868154158215010142,7666.125,2.411525121830858826803928143,,ad7fe08ad81cca5f540d,76057265615182df68d0,,WIDTH_EXCEEDS_MAXIMUM,,2019-08-12,2,2019-08-09,INSIDE_VALUE,2.076058832565621332800182775,5.25,21,2019,2.175832931567899865216016064858879616865,POC_BROAD_DISTRIBUTION,7668.75,76057265615182df68d0-Z0030654,7663.5,990,2.374724488753302485804784773,39219.64524438451007114684837,1.993599244256236410790187397
false,1.606983293133367872001880003,28478,28466,13,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQH9,0,4.74491553993223793373350643,8.011906567426565691386084628,0,9.25647457790059531334897156,9.412045579209849016094332426,full_overnight,2019-02-25T09:30:00-05:00,28476,true,true,,28466,6,4,true,false,false,true,false,false,99.51690821256038647342995169,7118.125,3.53324822571929018558315583,,492116ffea22cd65675c,76345939436028a07132,,WIDTH_EXCEEDS_MAXIMUM,,2019-02-25,2,2019-02-25,INSIDE_VALUE,1.711281014401790730198969532,2.75,11,2019,3.117395923678008934463062412609246609724,POC_BROAD_DISTRIBUTION,7119.25,76345939436028a07132-Z0028466,7116.5,844,3.434806542938030827304183706,10315.07556362479340656490849,2.829317233293623941313881378
true,3.398594467148544392114042377,30598,30583,16,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQZ9,0,8.937518228082368553977090734,2.758493280272335973449719362,0,9.158197690504155431853068283,2.758493280272335973449719362,opening_hour_rth,2019-10-08T10:30:00-04:00,30594,true,true,2.022593456386587480007026683,30583,13,4,true,false,false,true,false,false,99.63369963369963369963369963,7647.375,2.188258201534150132833027532,1.081907090436022056001169741,371e6105ee7dfb22dafc,764af0b1d7d69f5cd02b,2.022593456386587480007026683,,1.132702304108376668912468754,2019-10-08,2,2019-10-08,INSIDE_VALUE,0.882717849687147511503910196,3,12,2019,2.047575322464968612794381101427023964643,POC_HVN_ZONE,7648.75,764af0b1d7d69f5cd02b-Z0030583,7645.75,168,2.044943820224719101123595506,10039.36121831998542875697671,2.050210211010490646441425315
false,2.087644680835047816566285242,33272,33259,14,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQZ9,0,8.322776456887329931981984359,10.71782004160310832967464173,0,7.963519919179963172328085753,12.03509401319678644840560328,prior_rth,2019-12-02T16:00:00-05:00,33270,true,true,3.71063711139385248569227384,33259,8,4,true,false,false,true,false,false,99.81751824817518248175182482,8316.125,4.14769683274941055587903029,1.117785627706230286752455458,1e042905a903dede3d2d,772bac014f6cb12a01c4,3.71063711139385248569227384,WIDTH_EXCEEDS_MAXIMUM,,2019-12-03,2,2019-12-02,INSIDE_VALUE,1.437026150829467038615594422,3,12,2019,3.849811498977048881302443652512751320298,POC_BROAD_DISTRIBUTION,8317.75,772bac014f6cb12a01c4-Z0033259,8314.75,547,3.7710849436392914653784219,39089.35648328766460267168432,3.930181578819817238712353603
false,1.123744074346178210410703632,30750,30742,9,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQU9,0,13.01452913868238436061641562,40.82335208458491504569422677,0,13.01452913868238436061641562,32.59194049259776596291119467,midnight,2019-08-29T09:30:00-04:00,30750,true,true,,30742,4,4,true,false,false,true,false,false,99.82300884955752212389380531,7686.625,7.613026146510801583144867117,,72550c9a3530c14cb2d4,774c0a98314d23b736cb,,WIDTH_EXCEEDS_MAXIMUM,,2019-08-29,2,2019-08-29,INSIDE_VALUE,2.002235252104982209325602403,2.25,9,2019,6.925811735608753364000757990840101086599,POC_BROAD_DISTRIBUTION,7687.75,774c0a98314d23b736cb-Z0030742,7685.5,683,6.322209115632884432648514044,14342.89396414894473823970935,7.587042332796075447012959244
false,0.3800516028759859924964441504,28764,28762,3,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQH9,13.81391358507996816156983624,20.72087037761995224235475436,8.880373018979979532437751867,0,14.14281628948663407017864186,13.48501088067330225296103061,midnight,2019-03-04T09:30:00-05:00,28764,true,true,,28762,1,4,false,false,false,true,false,false,96.96969696969696969696969697,7190.875,2.037115762002438364532924843,,776c617698e173da136d,7805ebb7abd385099f3d,,BASIN_TOO_NARROW,,2019-03-04,2,2019-03-04,INSIDE_VALUE,1.973416226439995451652833748,0.75,3,2019,2.098248728178019194849898594208585803423,POC_HVN_ZONE,7191.25,7805ebb7abd385099f3d-Z0028762,7190.5,138,1.732217573221757322175732218,3176.107192807192807192807193,2.54162513610352981806495556
false,0.6180586164305482889363293379,33665,33661,5,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQZ9,4.04492378803512219653875425,9.101078523079024942212197062,8.292093765472000502904446212,0,10.71904803829307382082769876,7.078616629061463843942819937,midnight,2019-11-27T09:30:00-05:00,33665,true,true,,33661,2,4,false,false,false,true,false,false,96.47058823529411764705882353,8415.875,1.853990712478621335263427826,,f4dbd7e6898166d88cf8,7876255ab84af5050647,,WIDTH_EXCEEDS_MAXIMUM,,2019-11-27,2,2019-11-27,INSIDE_VALUE,2.022461894017561098269377125,1.25,5,2019,1.800730709912268999392620559548313141468,POC_BROAD_DISTRIBUTION,8416.5,7876255ab84af5050647-Z0033661,8415.25,225,1.755392381826525929325378613,4537.582160894660894660894662,1.84724003772143095402752004
false,1.849316908118637045724150211,29993,29979,15,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQM9,0,1.419443032438657329389295012,16.28979861036744839918190942,0,3.176848691648423546728422169,16.42498366107589195436184228,prior_rth,2019-04-01T16:00:00-04:00,29989,true,true,,29979,7,4,true,false,false,true,false,false,99.59349593495934959349593496,7496.625,2.876750469424729783135405711,,e5fb16cc593bae4e9bf2,78bc36a5956e05f6f9ad,,WIDTH_EXCEEDS_MAXIMUM,,2019-04-02,2,2019-04-01,INSIDE_VALUE,1.487035557792879106979261441,2.75,11,2019,2.583620493670280069238663435690615791284,POC_BROAD_DISTRIBUTION,7497.5,78bc36a5956e05f6f9ad-Z0029979,7494.75,601,2.944904788463070671659628716,29721.85138333888333888333888,2.266658970253756945414523628
false,1.264527249549990127655167437,30019,30009,11,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQM9,2.767832801741166183475589356,11.367884721436932539274742,11.96099175038146815001951115,0,5.832219117954600172323563286,10.97248003547390879877822923,midnight,2019-03-22T09:30:00-04:00,30019,true,true,,30009,5,4,false,false,false,true,false,false,98.5436893203883495145631068,7503.625,2.534314307079168236845713513,,6f2f88e849b855fed286,78ff3cfc087409ed06ba,,WIDTH_EXCEEDS_MAXIMUM,,2019-03-22,2,2019-03-22,INSIDE_VALUE,2.174725772796630572730820208,2.75,11,2019,2.429517186522202963048136470499537495449,POC_BROAD_DISTRIBUTION,7505,78ff3cfc087409ed06ba-Z0030009,7502.25,604,2.459507007452212931664986459,11226.03561318872868206560493,2.399893044306134019335099553
false,1.280680588103548594623100993,30574,30564,11,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQZ9,0.1952087056853136379920605371,19.03284880431807970422590237,6.344282934772693234741967456,0,16.10471821903837513434499431,6.149074229087379596749906919,midnight,2019-10-02T09:30:00-04:00,30574,true,true,,30564,5,4,true,false,false,true,false,false,99.71910112359550561797752809,7642.375,3.741066913474001036969586862,,3d7af5f817ff76c23c64,78ff5ff9ea72c1b99826,,WIDTH_EXCEEDS_MAXIMUM,,2019-10-02,2,2019-10-02,INSIDE_VALUE,2.147295762538450017912665908,2.75,11,2019,3.423728661792686389660017780416063729839,POC_BROAD_DISTRIBUTION,7643.75,78ff5ff9ea72c1b99826-Z0030564,7641,564,3.16399565073512031390346523,9800.317128706465473840300358,3.704783205646087962060487407
true,3.642663297700867476164805272,29422,29401,22,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQM9,0.1372622060116245171862831007,1.201044302601714525379977131,7.926892397171315867507849066,0,1.201044302601714525379977131,8.338679015206189419066698368,prior_rth,2019-03-15T16:00:00-04:00,29413,true,true,2.898016426297224351175723688,29401,14,4,true,false,false,true,false,false,99.25373134328358208955223881,7352.375,3.184213022549363432794375163,1.098756029695045760505931307,96fdce84f486b8ef8692,799869e98a5b470439ec,2.898016426297224351175723688,,0.9550078660533605218450278408,2019-03-18,2,2019-03-15,INSIDE_VALUE,0.8922043390755593617108401546,3.25,13,2019,2.963458849084191681611962721634086171741,POC_HVN_ZONE,7353.5,799869e98a5b470439ec-Z0029401,7350.25,670,3.392020553120749584403808372,39702.73868240313253100976887,2.589043377740045213963026524
false,1.065617262394542714448089776,31982,31974,9,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQU9,0,2.697966804272298709770308818,5.747842322145332033858484003,0,2.463360995205142300225064573,6.217053940279644852948972493,midnight,2019-07-31T09:30:00-04:00,31982,true,true,,31974,4,4,true,false,false,true,false,false,98.88888888888888888888888889,7994.625,2.793216454644349351479826146,,f2c1de0e2e2fb6627931,7a022301129e406cdf66,,WIDTH_EXCEEDS_MAXIMUM,,2019-07-31,2,2019-07-31,INSIDE_VALUE,2.111452281604407685907198205,2.25,9,2019,2.734179814714909911748631466450420153678,POC_BROAD_DISTRIBUTION,7995.75,7a022301129e406cdf66-Z0031974,7993.5,947,2.85843646242076667672804105,14535.45118143505240279433828,2.615324621511218900067353682
false,2.382001276182041837715400088,31722,31704,19,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQZ9,0.5247688204447754962287813028,11.07262211138476297042728549,7.714101660538199794563085152,0,11.59739093182953846665606679,7.39924036827133449682581637,prior_rth,2019-09-19T16:00:00-04:00,31722,true,true,,31705,9,4,true,false,false,true,false,false,97.71863117870722433460076046,7928.375,2.657715715770571881776022572,,42c1cccfd8df2e477811,7a1ec2249358c269dd2b,,WIDTH_EXCEEDS_MAXIMUM,,2019-09-20,2,2019-09-19,INSIDE_VALUE,1.88916775360119178642361269,4.5,18,2019,2.440419479024703887811273154071977167101,POC_BROAD_DISTRIBUTION,7930.75,7a1ec2249358c269dd2b-Z0031705,7926.25,933,2.657860531617599272112822513,40226.76757059367622700507343,2.240767400228688231229298521
false,1.502962328554031734558337745,25708,25696,13,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQH9,0,15.3862805212477104179366803,8.899091977154081160644458337,0,11.56050266191044188158485709,8.233739305964990980409358648,midnight,2019-01-07T09:30:00-05:00,25706,true,true,,25696,6,4,true,false,false,true,false,false,99.22779922779922779922779923,6425.625,2.850132726555689578328333797,,e1beb26fdf91f024bd12,7ae4e8e6fa2df217b9d7,,WIDTH_EXCEEDS_MAXIMUM,,2019-01-07,2,2019-01-07,INSIDE_VALUE,1.829719845769997995646524144,2.75,11,2019,2.556136862266860151635151985351936543473,POC_BROAD_DISTRIBUTION,6426.75,7ae4e8e6fa2df217b9d7-Z0025696,6424,638,2.317137127872898349529538794,9217.277557705452442294547558,2.819788082476346606845245851
false,1.457430077056672693763834521,28281,28271,11,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQH9,0,4.031068174374960774061552699,3.859533358444111379420635563,0,5.746416333683454720470724061,2.830324462859015011575132746,full_overnight,2019-02-20T09:30:00-05:00,28281,true,true,,28271,5,4,true,false,false,true,false,false,99.0990990990990990990990991,7069.125,2.329191358646779158531422227,1.376620880303924242132492386,4f9b3ef27bd76b6dfb0f,7b23a05c713d418e5f3e,1.691962828671137574283486591,WIDTH_EXCEEDS_MAXIMUM,1.691962828671137574283486591,2019-02-20,2,2019-02-20,INSIDE_VALUE,1.886882975239343341050088497,2.75,11,2019,2.006515993775640455564308833990649144246,POC_BROAD_DISTRIBUTION,7070.5,7b23a05c713d418e5f3e-Z0028271,7067.75,998,2.065366544857931240211798047,12254.25079172035693774824209,1.949342330203371554404372224
false,0.8113379176487792328009866229,32072,32066,7,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQU9,4.930128264671543961424320056,11.86312113686590265717727013,9.398057004530130676465110106,0,16.17698336845350362342355018,9.70619002107210217405413011,midnight,2019-07-25T09:30:00-04:00,32072,true,true,,32066,3,4,false,false,false,true,false,false,93.68421052631578947368421053,8017.375,2.102325608486159691691992166,1.211913283823063792911821196,3bde83a5874e777c6fdb,7b2654c425402875cc4f,1.734716201685840912684225567,WIDTH_EXCEEDS_MAXIMUM,1.734716201685840912684225567,2019-07-25,2,2019-07-25,INSIDE_VALUE,2.156931115793800483123140024,1.75,7,2019,1.975644533264054547902089840051479928886,POC_BROAD_DISTRIBUTION,8018.25,7b2654c425402875cc4f-Z0032066,8016.5,240,1.847500202576776598330767361,4960.298904798904798904798906,2.112677073795308435385907503
false,1.197893880626107837368032441,26966,26958,9,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQH9,0.626098865792681563044604721,5.530539981168687140227341702,11.79152863909550277067338891,0,5.530539981168687140227341702,9.078433553993882664146768454,full_overnight,2019-01-22T09:30:00-05:00,26966,true,true,2.831199467754252518576064243,26958,4,4,true,false,false,true,false,false,98.24561403508771929824561404,6740.625,3.329360845132523221540844586,1.175954178803734855481335886,f0fed3d9fb83a8cdf6b3,7b26c9a0f1a92425cdf7,2.831199467754252518576064243,WIDTH_EXCEEDS_MAXIMUM,,2019-01-22,2,2019-01-22,INSIDE_VALUE,1.878296597378044689133814163,2.25,9,2019,3.195941949156243000144217515747976061416,POC_BROAD_DISTRIBUTION,6741.75,7b26c9a0f1a92425cdf7-Z0026958,6739.5,684,2.755287009063444108761329304,12584.67729304745433777691843,3.707071135884491768200547282
false,1.705833403234387584214573393,29403,29391,13,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQM9,0,7.107962581228679235740248002,11.06497267799516045976059225,0,7.107962581228679235740248002,11.2115286075050301347243087,prior_rth,2019-03-18T16:00:00-04:00,29403,true,true,,29393,6,4,true,false,false,true,false,false,99.13419913419913419913419913,7349.375,2.422308421297802795272311446,,2aaf203ab600593ba522,7b39c7509a7066543541,,WIDTH_EXCEEDS_MAXIMUM,,2019-03-19,2,2019-03-18,INSIDE_VALUE,1.61211522460856642460088099,2.75,11,2019,2.253235268837644914391474898698756140932,POC_BROAD_DISTRIBUTION,7351,7b39c7509a7066543541-Z0029393,7348.25,465,2.33668341708542713567839196,31447.5983673103642143889822,2.172767239075348250013715113
false,0.7622333606099812819677650858,29898,29892,7,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQM9,0,3.443827226217611170516453127,8.03559686117442606453839063,0,3.443827226217611170516453127,9.019547497236600684685948666,midnight,2019-04-01T09:30:00-04:00,29898,true,true,,29892,3,4,true,false,false,true,false,false,99.07407407407407407407407407,7473.875,3.112226985093884376486132774,,5b88c324ea4fb986adc6,7bb4bea3b83cde2e031a,,WIDTH_EXCEEDS_MAXIMUM,,2019-04-01,2,2019-04-01,INSIDE_VALUE,2.295884817478407447010968751,1.75,7,2019,2.989197936363566657506080747672680624338,POC_BROAD_DISTRIBUTION,7474.75,7bb4bea3b83cde2e031a-Z0029892,7473,633,2.963072122052704576976421637,12620.76405495089705616021405,3.015554105571403974445587022
