bin_ratio,contiguous,contract,family,poc_inside,profile_id,relationship_id,session_date,volume_POC,volume_VAH,volume_VAL,volume_value_area_bin_count,volume_value_area_volume_share,year
0.05,true,NQM9,opening_hour_rth,true,57afc113ebef5937d795,R05,2019-05-15,7407.875,7424.75,7367,231,0.7001049338085001207281126729,2019
0.05,true,NQU9,midnight,true,57bf3efc99c7158f79c7,R04,2019-08-14,7623.375,7694.5,7596.25,393,0.7007464767044265692711432278,2019
0.2,true,NQM9,full_overnight,true,57cbe1850483355e43a7,R03,2019-03-11,7072.75,7085.5,7052.5,66,0.700127950214978344715763068,2019
0.05,true,NQM9,full_overnight,true,57ea5114c802b2c5b9f7,R03,2019-05-10,7587.875,7599,7540.75,233,0.7007525368051447806485788965,2019
0.05,true,NQM9,midnight,true,57f4e1375ca8472809b2,R04,2019-03-21,7412.875,7431.75,7384,191,0.7035982923031820410595103514,2019
0.2,true,NQM9,prior_rth,true,57f8182b7d7cd041a638,R01,2019-06-12,7509.75,7562.5,7493.5,138,0.703653001742229851274971143,2019
0.2,true,NQM9,prior_rth,true,57f8182b7d7cd041a638,R02,2019-06-12,7509.75,7562.5,7493.5,138,0.703653001742229851274971143,2019
0.1,true,NQM9,full_overnight,true,57fa93b27bd941e5a253,R03,2019-06-03,7087.125,7100,7078.75,85,0.7017847162479274701764598294,2019
0.2,true,NQZ9,opening_hour_rth,true,5817fde6c7374b176574,R05,2019-12-04,8308.75,8317,8303,28,0.7014751211052662144266467209,2019
0.05,true,NQH0,full_overnight,true,583f0c80eaabb87d5107,R03,2019-12-19,8619.625,8622.5,8613,38,0.7019945503866903873681926349,2019
0.2,true,NQZ9,prior_rth,true,5847ce6977975a6da4bf,R01,2019-11-20,8346.625,8356.75,8339,71,0.7013611048472166077924632455,2019
0.2,true,NQZ9,prior_rth,true,5847ce6977975a6da4bf,R02,2019-11-20,8346.625,8356.75,8339,71,0.7013611048472166077924632455,2019
0.1,true,NQM9,midnight,true,58480db2ab3bd8a2387c,R04,2019-04-24,7836.375,7847,7824.25,91,0.7047473607286176194665720577,2019
0.2,true,NQU9,opening_hour_rth,true,5852d8f099bb09818fe6,R05,2019-09-12,7942.25,7956.5,7915,83,0.7021484772518289767003657283,2019
0.1,true,NQU9,prior_rth,true,5865c4da61b3bc4297a2,R01,2019-07-18,7937.875,7949,7927,88,0.7018710466074139579892194794,2019
0.1,true,NQU9,prior_rth,true,5865c4da61b3bc4297a2,R02,2019-07-18,7937.875,7949,7927,88,0.7018710466074139579892194794,2019
0.05,true,NQU9,full_overnight,true,58688cc78d9323ef01f4,R03,2019-07-18,7872.875,7884,7853.5,122,0.7044082036418680838981940951,2019
0.2,true,NQU9,midnight,true,587c4fbb4a9785453274,R04,2019-08-23,7749.125,7762,7666.25,383,0.7038609596413212565819462327,2019
0.2,true,NQH9,full_overnight,true,58b72669dbbcd4434b4c,R03,2019-01-24,6694.25,6699.5,6672.5,54,0.7069688867326125109030444974,2019
0.2,true,NQZ9,midnight,true,58be3e2120b8ae7d09bc,R04,2019-10-22,7969.375,7977.75,7953.25,98,0.7027487667703522166713796462,2019
0.2,true,NQU9,full_overnight,true,58d1b93b1cf753c5e5e0,R03,2019-07-30,7940.875,7987.75,7928.25,238,0.7009096364923438072836998004,2019
0.2,true,NQZ9,opening_hour_rth,true,58dfe17814d63e218b11,R05,2019-09-18,7892.625,7897,7888.75,33,0.7108514669361455334135811974,2019
0.2,true,NQZ9,opening_hour_rth,true,58f60c286215ac37f5ea,R05,2019-10-14,7856.25,7863,7844,38,0.7070054528084544252831113339,2019
0.05,true,NQZ9,midnight,true,5908b807f45dd7a8446c,R04,2019-10-22,7969.375,7977.75,7953.25,98,0.7027487667703522166713796462,2019
0.05,true,NQU9,opening_hour_rth,true,5922e13d4a2c1eca65f6,R05,2019-07-10,7922.875,7940.5,7906.25,137,0.7058666296882431968462081776,2019
0.1,true,NQZ9,prior_rth,true,594068e21a45c92e3947,R01,2019-10-04,7632.125,7653.75,7547.75,424,0.7000904740253218844301533975,2019
0.1,true,NQZ9,prior_rth,true,594068e21a45c92e3947,R02,2019-10-04,7632.125,7653.75,7547.75,424,0.7000904740253218844301533975,2019
0.2,true,NQH9,full_overnight,true,594559e9433955ca2c5e,R03,2019-02-14,7042.75,7055.5,7012.5,86,0.7018814813540829436108721031,2019
0.05,true,NQH9,opening_hour_rth,true,59663df901f220c0f76b,R05,2019-03-04,7207.375,7209.5,7196,54,0.7080199873144509687358039669,2019
0.2,true,NQH9,prior_rth,true,5979910f3ba789e27aa5,R01,2019-01-04,6204.375,6252.75,6177,101,0.7042686302115850384666263402,2019
0.2,true,NQH9,prior_rth,true,5979910f3ba789e27aa5,R02,2019-01-04,6204.375,6252.75,6177,101,0.7042686302115850384666263402,2019
0.1,true,NQM9,full_overnight,true,598aaeba494006ef1705,R03,2019-05-20,7400.625,7525.5,7378.5,588,0.7017853593533385486980517805,2019
0.1,true,NQH9,full_overnight,true,598cdcdb21914cf863f5,R03,2019-02-07,6953.375,6975.75,6940,143,0.7060037099427245184197701411,2019
0.05,true,NQZ9,opening_hour_rth,true,59d55e469899a55f3df0,R05,2019-09-30,7734.625,7748.25,7723.25,100,0.7012960248418817359764071318,2019
0.2,true,NQZ9,opening_hour_rth,true,59fd929a75a670eb71df,R05,2019-12-03,8195.625,8214,8189.25,33,0.705520531161162494534520552,2019
0.05,true,NQU9,prior_rth,true,5a4fca6154eab318f37f,R01,2019-07-09,7796.875,7807.25,7786.75,82,0.7049331058939143609989222822,2019
0.05,true,NQU9,prior_rth,true,5a4fca6154eab318f37f,R02,2019-07-09,7796.875,7807.25,7786.75,82,0.7049331058939143609989222822,2019
0.2,true,NQZ9,midnight,true,5a54c273ae77a60d54a6,R04,2019-11-22,8295.625,8301,8289.5,46,0.7037999722322204275652526645,2019
0.05,true,NQM9,opening_hour_rth,true,5a739511e36c78bc6c2a,R05,2019-04-05,7590.625,7600.75,7585.75,60,0.7068648537914276243575558455,2019
0.2,true,NQU9,prior_rth,true,5a90f0ab2ac1484aa1bb,R01,2019-07-17,7978.625,7986.5,7948,154,0.7012054177114522946000783958,2019
0.2,true,NQU9,prior_rth,true,5a90f0ab2ac1484aa1bb,R02,2019-07-17,7978.625,7986.5,7948,154,0.7012054177114522946000783958,2019
0.1,true,NQZ9,full_overnight,true,5aa43740c4226acee91b,R03,2019-09-16,7859.375,7872,7832.25,159,0.7020290159245042550182125058,2019
0.1,true,NQH9,midnight,true,5ac1e791435eae7cd5f9,R04,2019-01-04,6239.125,6265.25,6235.25,120,0.702109112953110474054943867,2019
0.1,true,NQM9,prior_rth,true,5ac857a6951e50ec5d3e,R01,2019-05-20,7571.25,7584.5,7527,115,0.7037486703632146279293815288,2019
0.1,true,NQM9,prior_rth,true,5ac857a6951e50ec5d3e,R02,2019-05-20,7571.25,7584.5,7527,115,0.7037486703632146279293815288,2019
0.05,true,NQU9,prior_rth,true,5acf83460c817c996c64,R01,2019-09-03,7678.625,7708,7646,248,0.7001309742843279490046870154,2019
0.05,true,NQU9,prior_rth,true,5acf83460c817c996c64,R02,2019-09-03,7678.625,7708,7646,248,0.7001309742843279490046870154,2019
0.05,true,NQZ9,full_overnight,true,5ad27631ad7b5c7c4846,R03,2019-10-30,8054.875,8065.25,8047.5,71,0.7008558577838183167850164758,2019
0.05,true,NQM9,opening_hour_rth,true,5adeb2d619d8357c0ecc,R05,2019-05-14,7383.125,7395,7360.75,137,0.7019428890119795516140503854,2019
0.05,true,NQZ9,opening_hour_rth,true,5ae345715ba798b10589,R05,2019-10-22,7962.875,7977.5,7959.5,72,0.7055824509410783195630987686,2019
0.05,true,NQM9,midnight,true,5afb520f6ce97372a710,R04,2019-04-26,7806.375,7825.5,7794.25,125,0.7060200416284799747915764524,2019
0.2,true,NQU9,prior_rth,true,5aff66849ca861a6e654,R01,2019-08-29,7591.125,7598.25,7552.5,61,0.7076527005146061293364062909,2019
0.2,true,NQU9,prior_rth,true,5aff66849ca861a6e654,R02,2019-08-29,7591.125,7598.25,7552.5,61,0.7076527005146061293364062909,2019
0.1,true,NQU9,midnight,true,5aff8cd54d66ab35f32e,R04,2019-07-26,8004.625,8016,8001.5,58,0.7047670588847970948385083536,2019
0.05,true,NQH9,midnight,true,5b073bde734be7d2ca53,R04,2019-02-15,7024.125,7049.75,6975.75,296,0.7000806389333390804288051637,2019
0.2,true,NQU9,opening_hour_rth,true,5b3a12d393efe7f5b8b2,R05,2019-09-06,7848.375,7861.5,7845,22,0.7092869773278183865042555088,2019
0.2,true,NQH9,prior_rth,true,5b665be4ec74e9086a0b,R01,2019-02-28,7120.75,7128,7078.5,99,0.7041744129201410783494161967,2019
0.2,true,NQH9,prior_rth,true,5b665be4ec74e9086a0b,R02,2019-02-28,7120.75,7128,7078.5,99,0.7041744129201410783494161967,2019
0.2,true,NQH9,prior_rth,true,5b8e89a7b72ab98f5d2b,R01,2019-02-27,7124.75,7136.5,7112.5,48,0.7085745545237366294541093667,2019
0.2,true,NQH9,prior_rth,true,5b8e89a7b72ab98f5d2b,R02,2019-02-27,7124.75,7136.5,7112.5,48,0.7085745545237366294541093667,2019
0.2,true,NQZ9,prior_rth,true,5bbbcc07bc6955239869,R01,2019-10-08,7752.75,7776,7733.5,85,0.709752734910928791357561608,2019
0.2,true,NQZ9,prior_rth,true,5bbbcc07bc6955239869,R02,2019-10-08,7752.75,7776,7733.5,85,0.709752734910928791357561608,2019
0.2,true,NQU9,opening_hour_rth,true,5bd6bed094bb18585d2d,R05,2019-09-13,7904.25,7909,7891.5,35,0.7031454912196990823952830687,2019
0.2,true,NQU9,opening_hour_rth,true,5bfd25e3f57e1500eb2b,R05,2019-06-25,7726.625,7733,7709,96,0.7009353166417336861246621774,2019
0.05,true,NQZ9,opening_hour_rth,true,5c069f06d3091dbb9fe6,R05,2019-10-18,7947.875,7954.5,7936,74,0.7018509737386832913070389513,2019
0.1,true,NQM9,opening_hour_rth,true,5c12e2bbe4abda90d2d4,R05,2019-03-15,7321.625,7332.5,7307,102,0.7005873368406295424527953841,2019
0.1,true,NQZ9,opening_hour_rth,true,5c42b059066bf00d49ad,R05,2019-11-26,8383.125,8385.25,8374.5,43,0.7043174247169373962492833065,2019
0.1,true,NQU9,prior_rth,true,5c4523894d3cc070b937,R01,2019-09-06,7857.875,7872,7847,100,0.7028657288548129867226641166,2019
0.1,true,NQU9,prior_rth,true,5c4523894d3cc070b937,R02,2019-09-06,7857.875,7872,7847,100,0.7028657288548129867226641166,2019
0.1,true,NQM9,opening_hour_rth,true,5c63ffc917f1a5fbdfb0,R05,2019-04-10,7605.375,7609.75,7601.25,34,0.7060329111201052532416329341,2019
0.1,true,NQU9,midnight,true,5c70cdecc6191cfdaa54,R04,2019-06-19,7679.125,7683,7675.25,31,0.7079915912716916179506606794,2019
0.05,true,NQZ9,opening_hour_rth,true,5c87e41a7ae71c5e1edb,R05,2019-11-08,8213.125,8226,8200.25,103,0.7048695536116555986448415948,2019
0.05,true,NQZ9,full_overnight,true,5c8aa37e092c2b749311,R03,2019-11-22,8295.625,8300.75,8288.75,48,0.7027656854162881128992079322,2019
0.1,true,NQM9,prior_rth,true,5c9f5d3aafa95032bb15,R01,2019-03-15,7279.375,7287,7275,48,0.7033178361945723794097955524,2019
0.1,true,NQM9,prior_rth,true,5c9f5d3aafa95032bb15,R02,2019-03-15,7279.375,7287,7275,48,0.7033178361945723794097955524,2019
0.2,true,NQH9,prior_rth,true,5cab0ad364474f70f053,R01,2019-01-03,6342.375,6405.75,6301.5,139,0.7004451002980598757446496972,2019
0.2,true,NQH9,prior_rth,true,5cab0ad364474f70f053,R02,2019-01-03,6342.375,6405.75,6301.5,139,0.7004451002980598757446496972,2019
0.1,true,NQM9,prior_rth,true,5cb954f8e229cce2bdda,R01,2019-04-11,7605.875,7624.75,7601.5,93,0.7024047200874272078236157072,2019
0.1,true,NQM9,prior_rth,true,5cb954f8e229cce2bdda,R02,2019-04-11,7605.875,7624.75,7601.5,93,0.7024047200874272078236157072,2019
0.2,true,NQH9,full_overnight,true,5cf0273848f5f086379a,R03,2019-02-19,7043.375,7071.5,7035.25,145,0.705577193844820834964883487,2019
0.1,true,NQU9,full_overnight,true,5cf16448e35b45106763,R03,2019-08-05,7604.375,7613,7542.75,281,0.7003447121425153556177593223,2019
0.1,true,NQZ9,opening_hour_rth,true,5d24339e4b9288fbadbd,R05,2019-10-02,7612.875,7619.5,7594.75,99,0.7030037907213974963944776178,2019
0.2,true,NQZ9,full_overnight,true,5d36f5b3d079a1bb2e27,R03,2019-10-07,7728.25,7744,7725,38,0.7169877592710551983597746678,2019
0.05,true,NQH9,full_overnight,true,5d525ed6e2d68d17d7c1,R03,2019-01-14,6546.875,6558.25,6538,81,0.7015945674749322603408439963,2019
0.05,true,NQH9,opening_hour_rth,true,5d59c3123b4b8640eb13,R05,2019-01-22,6724.375,6736.75,6710.25,106,0.702653196187936951006454066,2019
0.2,true,NQZ9,opening_hour_rth,true,5dae66684ae77ace342d,R05,2019-10-28,8093.125,8097,8086,44,0.7044579069979934377316822178,2019
0.05,true,NQZ9,opening_hour_rth,true,5dc0eda4e430e706e83d,R05,2019-09-16,7886.625,7892.25,7873.5,75,0.705105601243656240863014649,2019
0.2,true,NQZ9,prior_rth,true,5dd6120a06201c6d23ba,R01,2019-10-14,7881.75,7905,7871.5,67,0.7028381263860016524348193274,2019
0.2,true,NQZ9,prior_rth,true,5dd6120a06201c6d23ba,R02,2019-10-14,7881.75,7905,7871.5,67,0.7028381263860016524348193274,2019
0.05,true,NQU9,opening_hour_rth,true,5df8939b8316c32da0f6,R05,2019-07-01,7825.875,7839.5,7820.25,77,0.7029948717621797611372812949,2019
0.1,true,NQM9,prior_rth,true,5e0203245d0b9aeb271d,R01,2019-05-31,7254.875,7261.5,7234.25,109,0.7011262799034936657310619461,2019
0.1,true,NQM9,prior_rth,true,5e0203245d0b9aeb271d,R02,2019-05-31,7254.875,7261.5,7234.25,109,0.7011262799034936657310619461,2019
0.05,true,NQZ9,opening_hour_rth,true,5e07f096eeb4d45fe65a,R05,2019-09-25,7698.375,7719,7678.5,162,0.7013079614346019938565257759,2019
0.1,true,NQM9,midnight,true,5e12615eb629051d0556,R04,2019-05-02,7768.125,7777,7761.75,61,0.7067665014367430464001237217,2019
0.05,true,NQZ9,prior_rth,true,5e8df72605a4f96aa80f,R01,2019-12-10,8390.875,8411.5,8371.25,161,0.702961153477257449997614869,2019
0.05,true,NQZ9,prior_rth,true,5e8df72605a4f96aa80f,R02,2019-12-10,8390.875,8411.5,8371.25,161,0.702961153477257449997614869,2019
0.2,true,NQH9,midnight,true,5eab72a7b4e6cb4e6f4b,R04,2019-02-20,7069.375,7076.75,7065,47,0.709466649719927498963299783,2019
0.1,true,NQZ9,opening_hour_rth,true,5ebe70c64f42380584df,R05,2019-11-25,8343.625,8358.25,8339.75,74,0.7030249145196265888926705936,2019
0.2,true,NQZ9,opening_hour_rth,true,5ec6ee449dbd857cbc78,R05,2019-10-17,7984.25,7988,7974.5,27,0.7016738807915959683577607793,2019
0.05,true,NQM9,full_overnight,true,5ed56c0d0582f0c1b670,R03,2019-05-13,7412.875,7513.75,7403.25,442,0.7008265197953800635895581609,2019
0.1,true,NQM9,prior_rth,true,5ee3e23bf838d15afea9,R01,2019-03-12,7183.125,7196.75,7135,247,0.7002282245419137043244919703,2019
0.1,true,NQM9,prior_rth,true,5ee3e23bf838d15afea9,R02,2019-03-12,7183.125,7196.75,7135,247,0.7002282245419137043244919703,2019
0.1,true,NQU9,midnight,true,5ee6611ff411b90824de,R04,2019-08-16,7590.875,7596.75,7560.25,146,0.7024142636528572465826979082,2019
0.1,true,NQU9,midnight,true,5ee6b5108e373ca858cb,R04,2019-07-24,7944.125,7957.25,7937.75,78,0.7034311714862210810984766484,2019
0.1,true,NQU9,prior_rth,true,5efc6cbb25f4e5bbdd1d,R01,2019-08-05,7665.375,7702.5,7659.75,57,0.7042572089342372059385017095,2019
0.1,true,NQU9,prior_rth,true,5efc6cbb25f4e5bbdd1d,R02,2019-08-05,7665.375,7702.5,7659.75,57,0.7042572089342372059385017095,2019
0.1,true,NQM9,midnight,true,5f38458cac325cea9264,R04,2019-06-03,7096.625,7106.75,7078.75,112,0.7053984381728614388225523115,2019
0.05,true,NQM9,opening_hour_rth,true,5f866d631745b212e9e4,R05,2019-04-30,7795.375,7802,7788.5,54,0.7079501413515440243142428092,2019
0.1,true,NQU9,midnight,true,5fb409a1d2fd68617ae6,R04,2019-08-27,7563.875,7607.25,7549.75,230,0.7015150562893089016870314871,2019
0.1,true,NQZ9,full_overnight,true,5fb735663c80a8c5d2a3,R03,2019-11-27,8415.875,8427,8410,68,0.7024831826108650701402640055,2019
0.05,true,NQZ9,opening_hour_rth,true,5fba3da14c6400bbd53e,R05,2019-10-07,7752.875,7756.5,7734.75,87,0.7065746040983961063216007807,2019
0.05,true,NQZ9,full_overnight,true,5fda5e085ef04a8cb352,R03,2019-11-08,8215.875,8225,8205.25,79,0.7009225796553219297031114787,2019
0.2,true,NQU9,full_overnight,true,5fdd530aeac02c8e1e1c,R03,2019-07-18,7873.25,7882.5,7853,59,0.7020765140158279999968654323,2019
0.05,true,NQZ9,full_overnight,true,600a65a189b7b1728c22,R03,2019-11-04,8219.125,8229.25,8191.5,151,0.7006389961751557761532823877,2019
0.2,true,NQZ9,prior_rth,true,600ba5a19f07797a39db,R01,2019-12-06,8293.125,8309.5,8284.25,101,0.7035901732215414661545973986,2019
0.2,true,NQZ9,prior_rth,true,600ba5a19f07797a39db,R02,2019-12-06,8293.125,8309.5,8284.25,101,0.7035901732215414661545973986,2019
0.1,true,NQU9,prior_rth,true,600e59e591018ce97560,R01,2019-07-16,7972.375,7979,7963.5,62,0.701894526970839877501495946,2019
0.1,true,NQU9,prior_rth,true,600e59e591018ce97560,R02,2019-07-16,7972.375,7979,7963.5,62,0.701894526970839877501495946,2019
0.05,true,NQZ9,opening_hour_rth,true,600fe0ac4136fbd6d379,R05,2019-11-04,8221.125,8227.25,8212.75,58,0.7022857600979154287977817391,2019
0.1,true,NQH9,prior_rth,true,605f223ba0f01be36950,R01,2019-02-01,6902.375,6930.5,6892.5,152,0.701198889216733653484114896,2019
0.1,true,NQH9,prior_rth,true,605f223ba0f01be36950,R02,2019-02-01,6902.375,6930.5,6892.5,152,0.701198889216733653484114896,2019
0.1,true,NQU9,midnight,true,606335fc90316b29c9e5,R04,2019-08-13,7541.375,7560,7532.75,109,0.701115679553620005081919474,2019
0.1,true,NQH9,midnight,true,606bcac22082d9b73c44,R04,2019-01-16,6685.625,6689.5,6678,46,0.7073980762342969593531030812,2019
0.2,true,NQU9,full_overnight,true,609a8b658e1f90ad0364,R03,2019-09-06,7870.75,7882.5,7867.5,30,0.7140480707590032587308814345,2019
0.2,true,NQU9,opening_hour_rth,true,60ad59b3ed2fee826335,R05,2019-07-11,7937.25,7944.5,7934,21,0.7186629742815399638587965567,2019
0.05,true,NQH9,opening_hour_rth,true,60c83ab652e25d82ab30,R05,2019-02-14,6991.125,7012,6978,136,0.7036659716599497623794950842,2019
0.2,true,NQH9,midnight,true,610b1f8be2afb1e5652b,R04,2019-01-04,6238.75,6265.5,6235.5,60,0.7020782404560473095415700989,2019
0.2,true,NQZ9,prior_rth,true,612304435023ce6494f2,R01,2019-11-01,8071.75,8089.5,8060,59,0.703081780125804078530809386,2019
0.2,true,NQZ9,prior_rth,true,612304435023ce6494f2,R02,2019-11-01,8071.75,8089.5,8060,59,0.703081780125804078530809386,2019
0.1,true,NQU9,prior_rth,true,61253b1036ffb3c17f17,R01,2019-07-24,7935.375,7951.75,7915.25,146,0.7003235832098495279833068287,2019
0.1,true,NQU9,prior_rth,true,61253b1036ffb3c17f17,R02,2019-07-24,7935.375,7951.75,7915.25,146,0.7003235832098495279833068287,2019
0.2,true,NQH9,prior_rth,true,614f915e267bb6a3ad00,R01,2019-03-08,7049.75,7072,7025,94,0.7024584974182194313259229162,2019
0.2,true,NQH9,prior_rth,true,614f915e267bb6a3ad00,R02,2019-03-08,7049.75,7072,7025,94,0.7024584974182194313259229162,2019
0.1,true,NQZ9,opening_hour_rth,true,61b95444f3cde1bd2402,R05,2019-12-12,8480.375,8496,8442,216,0.7021452604150207201178319546,2019
0.2,true,NQU9,midnight,true,61bcd0958f6d6e4777b0,R04,2019-07-01,7824.125,7836.25,7818.5,71,0.7007516312442380124182035134,2019
0.1,true,NQZ9,full_overnight,true,61d5094f9f18ffe872f6,R03,2019-12-04,8258.375,8295.25,8220.5,299,0.7010496727005094195946908563,2019
0.2,true,NQM9,full_overnight,true,61f0204be6420d89750f,R03,2019-05-02,7767.75,7778,7760.5,35,0.7010483521519077505223265386,2019
0.1,true,NQH9,prior_rth,true,61f211bed26b04278610,R01,2019-02-28,7120.875,7128,7078.75,197,0.7006956421770861759274340661,2019
0.1,true,NQH9,prior_rth,true,61f211bed26b04278610,R02,2019-02-28,7120.875,7128,7078.75,197,0.7006956421770861759274340661,2019
0.2,true,NQM9,full_overnight,true,61fe14961117b8699ee0,R03,2019-06-13,7509.125,7519.5,7460.5,236,0.704419109547635748189083821,2019
0.1,true,NQH9,opening_hour_rth,true,6208fbcbf9a7cf42cb20,R05,2019-02-01,6883.375,6912.5,6874.25,153,0.7030318119428092298651297023,2019
0.1,true,NQM9,full_overnight,true,620e9b69ef1890706fca,R03,2019-05-13,7412.875,7513.75,7403.25,442,0.7008265197953800635895581609,2019
0.05,true,NQM9,prior_rth,true,621c180885b3d6ef6c6e,R01,2019-05-15,7440.375,7457.5,7397.75,239,0.7007775505249375925348592286,2019
0.05,true,NQM9,prior_rth,true,621c180885b3d6ef6c6e,R02,2019-05-15,7440.375,7457.5,7397.75,239,0.7007775505249375925348592286,2019
0.05,true,NQM9,opening_hour_rth,true,62222c8353dcd5f1bfc6,R05,2019-05-16,7579.125,7587.5,7526.5,244,0.7013043691359056765745481716,2019
0.2,true,NQZ9,midnight,true,62316c5faab76462beb7,R04,2019-10-10,7694.625,7700.75,7682.5,73,0.7041212585060749397071806759,2019
0.2,true,NQM9,prior_rth,true,628154dd4d9cbf1089e9,R01,2019-04-25,7821.625,7836,7816.25,79,0.7042675074396775002267404374,2019
0.2,true,NQM9,prior_rth,true,628154dd4d9cbf1089e9,R02,2019-04-25,7821.625,7836,7816.25,79,0.7042675074396775002267404374,2019
0.1,true,NQM9,opening_hour_rth,true,62820f26ae2aff8598d1,R05,2019-06-03,7062.625,7097.75,7028.5,277,0.7013541587858138562132426184,2019
0.1,true,NQH9,prior_rth,true,629e49f49d44fea6fd37,R01,2019-02-06,7022.125,7026,6999.75,105,0.7035495704078234447264058187,2019
0.1,true,NQH9,prior_rth,true,629e49f49d44fea6fd37,R02,2019-02-06,7022.125,7026,6999.75,105,0.7035495704078234447264058187,2019
0.05,true,NQM9,opening_hour_rth,true,62a293a90970002bc680,R05,2019-05-03,7807.125,7811.5,7791.25,81,0.7090229434554422451620750909,2019
0.05,true,NQZ9,prior_rth,true,62ba4b3bfee61495bd32,R01,2019-11-14,8277.125,8279,8256,92,0.7011692216913587140036609205,2019
0.05,true,NQZ9,prior_rth,true,62ba4b3bfee61495bd32,R02,2019-11-14,8277.125,8279,8256,92,0.7011692216913587140036609205,2019
0.1,true,NQU9,full_overnight,true,62bcc5e9c2ec533d875a,R03,2019-09-06,7870.875,7882.5,7867.75,59,0.7064882529505106906834077425,2019
0.2,true,NQM9,midnight,true,62c92d4aac52b38b7519,R04,2019-05-22,7415.375,7443,7391.25,207,0.7052419822506738464744277028,2019
0.05,true,NQM9,full_overnight,true,62dd10087d18dfe9ddca,R03,2019-04-18,7674.375,7694.5,7663.75,123,0.7046811364081891682051841224,2019
0.1,true,NQH0,full_overnight,true,62e9fbec0df02175f519,R03,2019-12-27,8826.375,8837.25,8822.5,59,0.7041306994277816414697799396,2019
0.2,true,NQM9,prior_rth,true,62eff045fcd945786ef9,R01,2019-03-26,7345.75,7353,7312,82,0.7017098511009468506808213495,2019
0.2,true,NQM9,prior_rth,true,62eff045fcd945786ef9,R02,2019-03-26,7345.75,7353,7312,82,0.7017098511009468506808213495,2019
0.2,true,NQU9,opening_hour_rth,true,6312f0d18fa6e164730e,R05,2019-06-24,7768.125,7773.75,7760.5,53,0.705826144401204100573075359,2019
0.2,true,NQU9,midnight,true,632b571c7e3b59731b4d,R04,2019-08-09,7678.75,7693.5,7673,41,0.7097203570311372411145964977,2019
0.1,true,NQM9,prior_rth,true,632d2217bfea6628ac06,R01,2019-04-01,7390.875,7397.75,7379.5,73,0.703010951651659846710542626,2019
0.1,true,NQM9,prior_rth,true,632d2217bfea6628ac06,R02,2019-04-01,7390.875,7397.75,7379.5,73,0.703010951651659846710542626,2019
