bin_ratio,contract,family,poc_class,poc_high_bin_index,poc_low_bin_index,poc_price,poc_volume,poc_width_bins,profile_id,relationship_id,session_date,year
0.05,NQU9,prior_rth,POC_ATOMIC,30448,30448,7612.125,2326.418967314101173557111607,1,4622db4fecd2669ace77,R02,2019-09-04,2019
0.05,NQH9,opening_hour_rth,POC_ATOMIC,26707,26706,6676.625,1842.106858054226475279106858,2,462a1433a6ff2b05692f,R05,2019-01-29,2019
0.2,NQM9,opening_hour_rth,POC_ATOMIC,14996,14996,7498.25,2225.371877400205573580186583,1,4646256092b5a8809aed,R05,2019-06-12,2019
0.1,NQU9,prior_rth,POC_ATOMIC,30765,30765,7691.375,4240.381623557324189979998299,1,464c57a519de958cd91c,R01,2019-06-28,2019
0.1,NQU9,prior_rth,POC_ATOMIC,30765,30765,7691.375,4240.381623557324189979998299,1,464c57a519de958cd91c,R02,2019-06-28,2019
0.05,NQZ9,full_overnight,POC_ATOMIC,32984,32984,8246.125,1007.114696414696414696414696,1,46649d3077464ad7f582,R03,2019-11-13,2019
0.2,NQU9,full_overnight,POC_ATOMIC,15082,15082,7541.25,2533.688611603317485670426847,1,46738acf88dc44e9d391,R03,2019-08-13,2019
0.2,NQZ9,opening_hour_rth,POC_ATOMIC,32887,32884,8221.125,6497.712930394911819060425872,4,467dc68e3e398fb04a66,R05,2019-11-04,2019
0.05,NQM9,midnight,POC_ATOMIC,30367,30367,7591.875,1749.648556998556998556998557,1,46a0bcf63700512c01b3,R04,2019-04-08,2019
0.05,NQH9,midnight,POC_ATOMIC,28381,28381,7095.375,921.5725885225885225885225885,1,46c08a9990f079bec2b0,R04,2019-03-07,2019
0.05,NQU9,prior_rth,POC_ATOMIC,31043,31043,7760.875,2893.368536727228143903707051,1,46dd4ed0790c0baea7fd,R01,2019-06-24,2019
0.05,NQU9,prior_rth,POC_ATOMIC,31043,31043,7760.875,2893.368536727228143903707051,1,46dd4ed0790c0baea7fd,R02,2019-06-24,2019
0.05,NQZ9,prior_rth,POC_ATOMIC,32942,32942,8235.625,2137.78792041292041292041292,1,46eb6b07a1e637597901,R01,2019-11-12,2019
0.05,NQZ9,prior_rth,POC_ATOMIC,32942,32942,8235.625,2137.78792041292041292041292,1,46eb6b07a1e637597901,R02,2019-11-12,2019
0.05,NQU9,opening_hour_rth,POC_ATOMIC,31751,31751,7937.875,834.3007711457788857169662123,1,46ef6fea083f8ee98473,R05,2019-07-23,2019
0.05,NQH9,prior_rth,POC_ATOMIC,28469,28469,7117.375,3104.678965015033126488234847,1,46ff8bb717d23d451b08,R01,2019-03-01,2019
0.05,NQH9,prior_rth,POC_ATOMIC,28469,28469,7117.375,3104.678965015033126488234847,1,46ff8bb717d23d451b08,R02,2019-03-01,2019
0.2,NQM9,full_overnight,POC_ATOMIC,15175,15175,7587.75,1765.181073842273796993934829,1,4710358bd4658fa30368,R03,2019-05-10,2019
0.2,NQZ9,prior_rth,POC_ATOMIC,30919,30919,7729.875,2793.772439343793367776966282,1,4724ee0cc0da64233d7c,R01,2019-09-25,2019
0.2,NQZ9,prior_rth,POC_ATOMIC,30919,30919,7729.875,2793.772439343793367776966282,1,4724ee0cc0da64233d7c,R02,2019-09-25,2019
0.05,NQM9,midnight,POC_ATOMIC,28290,28290,7072.625,715.4880827511430553562738244,1,4740de60153b171e7823,R04,2019-03-11,2019
0.1,NQH9,opening_hour_rth,POC_ATOMIC,28363,28363,7090.875,1700.096041199493884915879801,1,474303763caeb1305083,R05,2019-02-20,2019
0.05,NQH0,opening_hour_rth,POC_ATOMIC,34775,34775,8693.875,1861.792570991100402865108747,1,475ef88734d74e04ed9f,R05,2019-12-20,2019
0.1,NQH9,full_overnight,POC_ATOMIC,26673,26673,6668.375,750.5523260236495530613177672,1,47621231317e4df573d0,R03,2019-01-29,2019
0.1,NQZ9,prior_rth,POC_ATOMIC,31402,31402,7850.625,2393.588494462717103718584402,1,47a256ad0fb471b646b1,R01,2019-09-24,2019
0.1,NQZ9,prior_rth,POC_ATOMIC,31402,31402,7850.625,2393.588494462717103718584402,1,47a256ad0fb471b646b1,R02,2019-09-24,2019
0.05,NQM9,opening_hour_rth,POC_ATOMIC,28250,28250,7062.625,964.988656744946866634028798,1,47a446369c8218734fd0,R05,2019-06-03,2019
0.2,NQZ9,prior_rth,POC_ATOMIC,15582,15582,7791.25,5354.571691350445220414260662,1,47b1728898fe622da1c4,R01,2019-09-27,2019
0.2,NQZ9,prior_rth,POC_ATOMIC,15582,15582,7791.25,5354.571691350445220414260662,1,47b1728898fe622da1c4,R02,2019-09-27,2019
0.1,NQU9,full_overnight,POC_ATOMIC,30974,30974,7743.625,1249.409938959130257523141984,1,47b72d16ec3b6d07846c,R03,2019-06-21,2019
0.1,NQH9,midnight,POC_ATOMIC,28399,28399,7099.875,992.8759754134754134754134754,1,47bd99afada962223153,R04,2019-02-28,2019
0.1,NQZ9,full_overnight,POC_ATOMIC,33547,33547,8386.875,1874.373841947526158052473842,1,47dba4cd1872369bbe96,R03,2019-12-09,2019
0.2,NQM9,opening_hour_rth,POC_ATOMIC,15211,15211,7605.75,4068.468847818847818847818848,1,47dbe61bba6370bae674,R05,2019-04-09,2019
0.05,NQH9,midnight,POC_ATOMIC,24793,24793,6198.375,720.1957824947333415835976563,1,47e845e56d0c5e7c0906,R04,2019-01-03,2019
0.05,NQM9,prior_rth,POC_ATOMIC,30397,30397,7599.375,6744.903198674751862504336013,1,480d245710ac50d70f47,R01,2019-04-08,2019
0.05,NQM9,prior_rth,POC_ATOMIC,30397,30397,7599.375,6744.903198674751862504336013,1,480d245710ac50d70f47,R02,2019-04-08,2019
0.2,NQH9,prior_rth,POC_ATOMIC,27778,27778,6944.625,3535.302115225787658147329705,1,4824c6e8b7732f0d008a,R01,2019-02-05,2019
0.2,NQH9,prior_rth,POC_ATOMIC,27778,27778,6944.625,3535.302115225787658147329705,1,4824c6e8b7732f0d008a,R02,2019-02-05,2019
0.05,NQM9,midnight,POC_ATOMIC,28386,28386,7096.625,853.9636336224064418790585119,1,484977c86909d81d0b84,R04,2019-06-03,2019
0.1,NQM9,opening_hour_rth,POC_ATOMIC,15135,15135,7567.75,1362.608318143844459633933318,1,484d1f995cb8c162ba13,R05,2019-05-10,2019
0.05,NQM9,full_overnight,POC_ATOMIC,29776,29776,7444.125,1191.175175886205297970003852,1,487915a6d38acd625932,R03,2019-06-10,2019
0.2,NQU9,full_overnight,POC_ATOMIC,15276,15276,7638.25,2188.54971972471972471972472,1,48b96d111b27eb2200d1,R03,2019-06-26,2019
0.1,NQZ9,full_overnight,POC_ATOMIC,15692,15692,7846.25,2011.944474969474969474969475,1,48d91ffde19d61fc3daa,R03,2019-10-11,2019
0.05,NQH9,full_overnight,POC_ATOMIC,27535,27535,6883.875,1024.069286269286269286269286,1,48f335df09b0a85b00ad,R03,2019-02-04,2019
0.1,NQH9,prior_rth,POC_ATOMIC,26889,26889,6722.375,2472.408125672116811222181138,1,490062fa68a8a8f50827,R01,2019-01-31,2019
0.1,NQH9,prior_rth,POC_ATOMIC,26889,26889,6722.375,2472.408125672116811222181138,1,490062fa68a8a8f50827,R02,2019-01-31,2019
0.2,NQM9,midnight,POC_ATOMIC,31072,31072,7768.125,1233.669116966911084558143382,1,49034bb6e3a994ed758c,R04,2019-05-02,2019
0.05,NQH9,full_overnight,POC_ATOMIC,26776,26776,6694.125,946.7110438656950284857261601,1,4918b26f101564a003b4,R03,2019-01-24,2019
0.1,NQZ9,prior_rth,POC_ATOMIC,30919,30919,7729.875,2793.772439343793367776966282,1,49367fc5cf5429479fab,R01,2019-09-25,2019
0.1,NQZ9,prior_rth,POC_ATOMIC,30919,30919,7729.875,2793.772439343793367776966282,1,49367fc5cf5429479fab,R02,2019-09-25,2019
0.1,NQM9,opening_hour_rth,POC_ATOMIC,31416,31416,7854.125,1849.152958184111724988345502,1,493d56a0a7f36f82752b,R05,2019-04-25,2019
0.1,NQM9,full_overnight,POC_ATOMIC,30351,30351,7587.875,894.0070394136436124771619793,1,494a44b7de577e0b4d89,R03,2019-05-10,2019
0.2,NQH9,prior_rth,POC_ATOMIC,28394,28394,7098.625,1986.234659474282252179018082,1,49a894fdfb793be237c7,R01,2019-03-05,2019
0.2,NQH9,prior_rth,POC_ATOMIC,28394,28394,7098.625,1986.234659474282252179018082,1,49a894fdfb793be237c7,R02,2019-03-05,2019
0.1,NQZ9,opening_hour_rth,POC_ATOMIC,31807,31807,7951.875,1404.89503783944336226369583,1,49cc24eaac7a68c6e1ab,R05,2019-10-24,2019
0.2,NQH9,prior_rth,POC_ATOMIC,13376,13376,6688.25,7249.33031004083635662583031,1,49de048dfb042cb62802,R01,2019-01-18,2019
0.2,NQH9,prior_rth,POC_ATOMIC,13376,13376,6688.25,7249.33031004083635662583031,1,49de048dfb042cb62802,R02,2019-01-18,2019
0.05,NQU9,prior_rth,POC_ATOMIC,31681,31681,7920.375,2106.584467248437836673130791,1,4a15fa024dc696097a42,R01,2019-07-22,2019
0.05,NQU9,prior_rth,POC_ATOMIC,31681,31681,7920.375,2106.584467248437836673130791,1,4a15fa024dc696097a42,R02,2019-07-22,2019
0.05,NQU9,opening_hour_rth,POC_ATOMIC,31149,31149,7787.375,1730.952378917342422431982915,1,4abbecb6c91995f6a6df,R05,2019-06-20,2019
0.2,NQU9,opening_hour_rth,POC_ATOMIC,31778,31778,7944.625,1291.119410971725213211281323,1,4aea509e3eb799ed17af,R05,2019-07-12,2019
0.05,NQH9,midnight,POC_ATOMIC,28541,28541,7135.375,535.3402625152625152625152625,1,4b1bd0427df7c9a47db3,R04,2019-02-25,2019
0.2,NQZ9,prior_rth,POC_ATOMIC,32779,32779,8194.875,4043.831401356708772285913307,1,4b4bd73fd3f675e1e7f1,R01,2019-11-07,2019
0.2,NQZ9,prior_rth,POC_ATOMIC,32779,32779,8194.875,4043.831401356708772285913307,1,4b4bd73fd3f675e1e7f1,R02,2019-11-07,2019
0.2,NQU9,full_overnight,POC_ATOMIC,10672,10672,8004.375,4241.379365079365079365079365,1,4b63c36c303cba504ca5,R03,2019-07-26,2019
0.2,NQZ9,full_overnight,POC_ATOMIC,15754,15754,7877.25,3262.98006993006993006993007,1,4b75c578f71da551079e,R03,2019-10-15,2019
0.1,NQM9,prior_rth,POC_ATOMIC,10195,10195,7646.625,10014.42591694056729727748707,1,4b8d63512ebc254a573d,R01,2019-05-09,2019
0.1,NQM9,prior_rth,POC_ATOMIC,10195,10195,7646.625,10014.42591694056729727748707,1,4b8d63512ebc254a573d,R02,2019-05-09,2019
0.05,NQU9,opening_hour_rth,POC_ATOMIC,31910,31910,7977.625,1272.013916152758863756306212,1,4b9672c8eed796bf7679,R05,2019-07-16,2019
0.2,NQH9,full_overnight,POC_ATOMIC,13371,13371,6685.75,3869.307728382728382728382728,1,4bae4935aa8beec644c9,R03,2019-01-16,2019
0.05,NQH9,midnight,POC_ATOMIC,27947,27947,6986.875,544.6026589831736890560419972,1,4bce709b3424bfc254c8,R04,2019-03-08,2019
0.1,NQU9,full_overnight,POC_ATOMIC,31312,31312,7828.125,1348.461848832568646810132878,1,4bd2aaed8c513c7bc98d,R03,2019-09-11,2019
0.05,NQZ9,opening_hour_rth,POC_ATOMIC,33256,33256,8314.125,1258.245226611062578527762345,1,4bd2ba528b7241dd5dc6,R05,2019-12-05,2019
0.05,NQZ9,opening_hour_rth,POC_ATOMIC,31807,31807,7951.875,1404.89503783944336226369583,1,4bd8249b8f71363a8bb3,R05,2019-10-24,2019
0.05,NQM9,prior_rth,POC_ATOMIC,29860,29860,7465.125,3574.685541779830906552375539,1,4bdd12df9afd80a6b3ba,R01,2019-05-22,2019
0.05,NQM9,prior_rth,POC_ATOMIC,29860,29860,7465.125,3574.685541779830906552375539,1,4bdd12df9afd80a6b3ba,R02,2019-05-22,2019
0.05,NQH9,full_overnight,POC_ATOMIC,27004,27004,6751.125,834.0867599720540897011485247,1,4be9377fbf4a1d8c527b,R03,2019-01-28,2019
0.1,NQZ9,prior_rth,POC_ATOMIC,31501,31501,7875.375,2990.432563791326509758905928,1,4c24a5122a0006a82b50,R01,2019-09-17,2019
0.1,NQZ9,prior_rth,POC_ATOMIC,31501,31501,7875.375,2990.432563791326509758905928,1,4c24a5122a0006a82b50,R02,2019-09-17,2019
0.1,NQH9,opening_hour_rth,POC_ATOMIC,28607,28607,7151.875,1947.130071809020860037147559,1,4c25c3c65bf7ccace2fe,R05,2019-03-01,2019
0.05,NQM9,midnight,POC_ATOMIC,30772,30772,7693.125,745.65,1,4c2ee0fa60797ebbb006,R04,2019-04-17,2019
0.05,NQM9,opening_hour_rth,POC_ATOMIC,31368,31368,7842.125,1840.418130843297083706290867,1,4c44d4ce366a648890d4,R05,2019-05-01,2019
0.05,NQU9,full_overnight,POC_ATOMIC,30714,30714,7678.625,1306.220077994426621196827425,1,4c49d07997cbf325f00d,R03,2019-08-09,2019
0.2,NQM9,midnight,POC_ATOMIC,29016,29016,7254.125,1097.357040232063951229036618,1,4c778b5521cb0e286929,R04,2019-06-06,2019
0.05,NQU9,opening_hour_rth,POC_ATOMIC,31040,31040,7760.125,1410.95546352872486837978896,1,4c8c023704b0669b1f5e,R05,2019-08-22,2019
0.2,NQU9,opening_hour_rth,POC_ATOMIC,15399,15399,7699.75,4062.067196491270195454755527,1,4c8d5656646a130308e4,R05,2019-06-18,2019
0.05,NQH0,full_overnight,POC_ATOMIC,34680,34680,8670.125,1430.705952380952380952380952,1,4d1e514f3cb04c2adf7a,R03,2019-12-20,2019
0.1,NQH9,prior_rth,POC_ATOMIC,13357,13357,6678.75,6550.472523666563914241932818,1,4d24e972c72090945abc,R01,2019-01-29,2019
0.1,NQH9,prior_rth,POC_ATOMIC,13357,13357,6678.75,6550.472523666563914241932818,1,4d24e972c72090945abc,R02,2019-01-29,2019
0.05,NQM9,prior_rth,POC_ATOMIC,29223,29223,7305.875,2786.692536578488590872491801,1,4d279dca821faf8842bd,R01,2019-03-14,2019
0.05,NQM9,prior_rth,POC_ATOMIC,29223,29223,7305.875,2786.692536578488590872491801,1,4d279dca821faf8842bd,R02,2019-03-14,2019
0.2,NQH9,opening_hour_rth,POC_ATOMIC,14234,14234,7117.25,2074.760714285714285714285714,1,4d478cf04e93e10bce88,R05,2019-02-28,2019
0.1,NQM9,prior_rth,POC_ATOMIC,30041,30041,7510.375,3817.707252388134741075917547,1,4d478d1d74489a9f276a,R01,2019-04-03,2019
0.1,NQM9,prior_rth,POC_ATOMIC,30041,30041,7510.375,3817.707252388134741075917547,1,4d478d1d74489a9f276a,R02,2019-04-03,2019
0.05,NQH9,prior_rth,POC_ATOMIC,26402,26402,6600.625,1993.612115087031293788596252,1,4d48be33ffa49773813b,R01,2019-01-11,2019
0.05,NQH9,prior_rth,POC_ATOMIC,26402,26402,6600.625,1993.612115087031293788596252,1,4d48be33ffa49773813b,R02,2019-01-11,2019
0.2,NQM9,full_overnight,POC_ATOMIC,14723,14723,7361.75,2029.996817071817071817071817,1,4d75bec1205068b31645,R03,2019-05-14,2019
0.1,NQZ9,opening_hour_rth,POC_ATOMIC,31510,31510,7877.625,1055.14916324102674238801621,1,4d86b971d643c226175c,R05,2019-10-23,2019
0.05,NQH9,opening_hour_rth,POC_ATOMIC,27748,27748,6937.125,1377.993433535541853372724317,1,4d945c074244226fe76e,R05,2019-02-11,2019
0.1,NQM9,midnight,POC_ATOMIC,28963,28963,7240.875,611.384706959706959706959707,1,4daca5cf363ee92c581a,R04,2019-03-13,2019
0.2,NQZ9,opening_hour_rth,POC_ATOMIC,16540,16540,8270.25,2551.221641215681463359481935,1,4dca03d637f1482e99f7,R05,2019-11-21,2019
0.05,NQH9,midnight,POC_ATOMIC,28248,28248,7062.125,762.140925087983911513323278,1,4dd505690365e54496ca,R04,2019-02-22,2019
0.1,NQH9,opening_hour_rth,POC_ATOMIC,28169,28169,7042.375,1277.678372503944282905332756,1,4ddaaf94fb032d69c1ff,R05,2019-03-07,2019
0.2,NQM9,opening_hour_rth,POC_ATOMIC,6117,6117,7646.875,7688.109942834942834942834943,1,4defdcb1ec9d887ae5e0,R05,2019-05-08,2019
0.2,NQH9,full_overnight,POC_ATOMIC,13313,13313,6656.75,2051.558748980488110922893532,1,4e0710a6e76d195706f7,R03,2019-01-17,2019
0.2,NQZ9,opening_hour_rth,POC_ATOMIC,15663,15663,7831.75,2735.516990883885300454105835,1,4e18af468aede8669c2d,R05,2019-09-23,2019
0.1,NQU9,opening_hour_rth,POC_ATOMIC,31671,31669,7917.375,3012.085771733154579383432034,3,4e3f71d20fe93a563633,R05,2019-08-01,2019
0.05,NQU9,midnight,POC_ATOMIC,30371,30371,7592.875,926.3980521650726254306816967,1,4e54b1016c301b6d6812,R04,2019-08-08,2019
0.1,NQM9,midnight,POC_ATOMIC,29562,29562,7390.625,783.2070197776080129021305492,1,4e7aa9b3ffa5b541b251,R04,2019-03-26,2019
0.05,NQM9,full_overnight,POC_ATOMIC,30179,30179,7544.875,842.8451685741159425369951686,1,4ec3c9b494ecfda72540,R03,2019-06-11,2019
0.1,NQH9,prior_rth,POC_ATOMIC,28528,28528,7132.125,2382.978647421774020239493385,1,4eca7754ef41c5460a5f,R01,2019-02-26,2019
0.1,NQH9,prior_rth,POC_ATOMIC,28528,28528,7132.125,2382.978647421774020239493385,1,4eca7754ef41c5460a5f,R02,2019-02-26,2019
0.2,NQM9,opening_hour_rth,POC_ATOMIC,10260,10260,7695.375,3992.688371862056072582388372,1,4ee1ce25528440b95053,R05,2019-05-07,2019
0.1,NQU9,prior_rth,POC_ATOMIC,31798,31798,7949.625,2734.869038184419028772545252,1,4ef128db4680c21eb6b5,R01,2019-09-13,2019
0.1,NQU9,prior_rth,POC_ATOMIC,31798,31798,7949.625,2734.869038184419028772545252,1,4ef128db4680c21eb6b5,R02,2019-09-13,2019
0.1,NQM9,prior_rth,POC_ATOMIC,14731,14731,7365.75,5756.003501056549991226836793,1,4f0120e6f0a3258872ac,R01,2019-05-14,2019
0.1,NQM9,prior_rth,POC_ATOMIC,14731,14731,7365.75,5756.003501056549991226836793,1,4f0120e6f0a3258872ac,R02,2019-05-14,2019
0.1,NQH9,opening_hour_rth,POC_ATOMIC,27627,27624,6906.125,4548.089910089910089910089912,4,4f16280beef89729af21,R05,2019-02-04,2019
0.2,NQM9,prior_rth,POC_ATOMIC,14602,14602,7301.25,5439.895304695304695304695305,1,4f226bfd4f6192591e5a,R01,2019-03-14,2019
0.2,NQM9,prior_rth,POC_ATOMIC,14602,14602,7301.25,5439.895304695304695304695305,1,4f226bfd4f6192591e5a,R02,2019-03-14,2019
0.1,NQM9,opening_hour_rth,POC_ATOMIC,29267,29267,7316.875,1499.633306694357120069370607,1,4f28322f0d5a957a4122,R05,2019-05-23,2019
0.05,NQH9,prior_rth,POC_ATOMIC,28013,28013,7003.375,3371.4373273569756945716025,1,4f536fcf4008de85660a,R01,2019-02-07,2019
0.05,NQH9,prior_rth,POC_ATOMIC,28013,28013,7003.375,3371.4373273569756945716025,1,4f536fcf4008de85660a,R02,2019-02-07,2019
0.1,NQM9,prior_rth,POC_ATOMIC,30038,30038,7509.625,2135.175823310762048012318313,1,4f56c029ef8e175d8d6e,R01,2019-06-12,2019
0.1,NQM9,prior_rth,POC_ATOMIC,30038,30038,7509.625,2135.175823310762048012318313,1,4f56c029ef8e175d8d6e,R02,2019-06-12,2019
0.05,NQZ9,midnight,POC_ATOMIC,33472,33472,8368.125,1823.516046176046176046176046,1,4f5ef7f81e7264d12ad1,R04,2019-11-19,2019
0.05,NQM9,opening_hour_rth,POC_ATOMIC,30278,30278,7569.625,1388.612160832143213723036722,1,4f7f54d6a6ed02818e3a,R05,2019-06-11,2019
0.2,NQH9,opening_hour_rth,POC_ATOMIC,8301,8301,6226.125,1987.482017982017982017982018,1,4f8ffb97a4dee98ade69,R05,2019-01-03,2019
0.1,NQU9,midnight,POC_ATOMIC,31291,31291,7822.875,1153.341597291597291597291597,1,4f905173b70f67c78ec0,R04,2019-07-08,2019
0.2,NQU9,midnight,POC_ATOMIC,30363,30363,7590.875,758.9951422218991878434602893,1,4fc9462db1943d021584,R04,2019-08-16,2019
0.2,NQZ9,midnight,POC_ATOMIC,33021,33021,8255.375,1070.316910866910866910866911,1,500b5b7c135610556db9,R04,2019-11-12,2019
0.1,NQU9,prior_rth,POC_ATOMIC,30251,30251,7562.875,2300.964767048056521740732267,1,501ef37c13fcb6895dc7,R01,2019-06-18,2019
0.1,NQU9,prior_rth,POC_ATOMIC,30251,30251,7562.875,2300.964767048056521740732267,1,501ef37c13fcb6895dc7,R02,2019-06-18,2019
0.2,NQM9,opening_hour_rth,POC_ATOMIC,30266,30266,7566.625,1696.988755045282407537562792,1,50219ca7c906159bab9b,R05,2019-04-03,2019
0.05,NQZ9,opening_hour_rth,POC_ATOMIC,31936,31936,7984.125,1162.994268210289882116507504,1,5022e85d986607f4c41e,R05,2019-10-17,2019
0.05,NQZ9,prior_rth,POC_ATOMIC,31163,31163,7790.875,2760.838685037711904866185462,1,502cd77ef1189f54008a,R01,2019-09-27,2019
0.05,NQZ9,prior_rth,POC_ATOMIC,31163,31163,7790.875,2760.838685037711904866185462,1,502cd77ef1189f54008a,R02,2019-09-27,2019
0.1,NQZ9,opening_hour_rth,POC_ATOMIC,31424,31422,7855.625,2710.718168248178582569960735,3,50326a5c8d11642c3611,R05,2019-10-14,2019
0.1,NQM9,opening_hour_rth,POC_ATOMIC,29443,29443,7360.875,1253.688318049143936509851076,1,5037890a05d77e83dd3a,R05,2019-05-28,2019
0.2,NQU9,midnight,POC_ATOMIC,31079,31079,7769.875,520.7380661005661005661005661,1,504072d6891308234181,R04,2019-07-02,2019
0.05,NQH9,full_overnight,POC_ATOMIC,28276,28276,7069.125,1442.555172605172605172605173,1,5063493beca6f98665c4,R03,2019-02-20,2019
0.05,NQU9,midnight,POC_ATOMIC,31079,31079,7769.875,520.7380661005661005661005661,1,50bf35ad69200c9cb972,R04,2019-07-02,2019
0.05,NQZ9,opening_hour_rth,POC_ATOMIC,33012,33012,8253.125,1896.24915329768270944741533,1,50d9ebf1960ffb2ec6de,R05,2019-11-07,2019
0.1,NQM9,midnight,POC_ATOMIC,29198,29198,7299.625,1033.42774650123262402488643,1,50db157166c156bac75b,R04,2019-03-15,2019
0.2,NQM9,opening_hour_rth,POC_ATOMIC,14538,14538,7269.25,3016.765972915972915972915973,1,50e33e0fb3a79afb9d7a,R05,2019-03-13,2019
0.1,NQU9,prior_rth,POC_ATOMIC,15018,15018,7509.25,6452.902929403620613743106676,1,510ab98f82b44ae07a84,R01,2019-08-15,2019
0.1,NQU9,prior_rth,POC_ATOMIC,15018,15018,7509.25,6452.902929403620613743106676,1,510ab98f82b44ae07a84,R02,2019-08-15,2019
0.05,NQZ9,prior_rth,POC_ATOMIC,33172,33172,8293.125,3192.991460173942566397592255,1,51286bc273cd6c3e44ff,R01,2019-12-06,2019
0.05,NQZ9,prior_rth,POC_ATOMIC,33172,33172,8293.125,3192.991460173942566397592255,1,51286bc273cd6c3e44ff,R02,2019-12-06,2019
0.2,NQZ9,opening_hour_rth,POC_ATOMIC,15895,15895,7947.75,2587.581411643911643911643912,1,512ef4fdef0e94d48c02,R05,2019-10-18,2019
0.2,NQH9,midnight,POC_ATOMIC,28399,28399,7099.875,992.8759754134754134754134754,1,515e2e41e7a054f85c5d,R04,2019-02-28,2019
0.2,NQU9,full_overnight,POC_ATOMIC,15497,15497,7748.75,1914.093217893217893217893218,1,516c76b05ee9fd814959,R03,2019-08-23,2019
0.2,NQZ9,prior_rth,POC_ATOMIC,16801,16801,8400.75,6029.138095238095238095238095,1,518a582296e28df87eea,R01,2019-12-09,2019
0.2,NQZ9,prior_rth,POC_ATOMIC,16801,16801,8400.75,6029.138095238095238095238095,1,518a582296e28df87eea,R02,2019-12-09,2019
0.2,NQH0,prior_rth,POC_ATOMIC,35214,35214,8803.625,2989.361759309375408446615877,1,518f614cccc72e8b05d7,R01,2019-12-30,2019
0.2,NQH0,prior_rth,POC_ATOMIC,35214,35214,8803.625,2989.361759309375408446615877,1,518f614cccc72e8b05d7,R02,2019-12-30,2019
0.2,NQM9,full_overnight,POC_ATOMIC,15089,15089,7544.75,1562.728571428571428571428571,1,519d6c7e3ad14fdb054c,R03,2019-06-11,2019
0.1,NQH9,midnight,POC_ATOMIC,26180,26180,6545.125,613.459369783982787078762311,1,51b1e3547d407842726f,R04,2019-01-08,2019
0.1,NQH9,full_overnight,POC_ATOMIC,26286,26286,6571.625,1364.029473630944219179513297,1,51c5b950ce68ef9305d4,R03,2019-01-15,2019
0.1,NQU9,full_overnight,POC_ATOMIC,14940,14940,7470.25,2353.056651325111077433058857,1,51ce1252427f479d637c,R03,2019-08-06,2019
0.1,NQZ9,prior_rth,POC_ATOMIC,33007,33007,8251.875,3101.386726765228884138469593,1,51e62477555d6576cf13,R01,2019-11-15,2019
0.1,NQZ9,prior_rth,POC_ATOMIC,33007,33007,8251.875,3101.386726765228884138469593,1,51e62477555d6576cf13,R02,2019-11-15,2019
0.05,NQH9,midnight,POC_ATOMIC,27545,27545,6886.375,1226.322502497502497502497502,1,51eb13da078989d4a355,R04,2019-02-01,2019
0.05,NQU9,full_overnight,POC_ATOMIC,30493,30493,7623.375,828.102460320263423605390892,1,51eca6ccbf8da842bb8a,R03,2019-08-14,2019
0.1,NQH9,full_overnight,POC_ATOMIC,26742,26742,6685.625,1990.661980162939915261896686,1,51ee0c221e5de9e0a08c,R03,2019-01-16,2019
0.2,NQU9,prior_rth,POC_ATOMIC,10603,10603,7952.625,8400.44126984126984126984127,1,51fb0c78fa5945ba8e79,R01,2019-07-26,2019
0.2,NQU9,prior_rth,POC_ATOMIC,10603,10603,7952.625,8400.44126984126984126984127,1,51fb0c78fa5945ba8e79,R02,2019-07-26,2019
0.1,NQU9,opening_hour_rth,POC_ATOMIC,30906,30906,7726.625,1163.930521410465259858564091,1,520a30e17c51dab236d6,R05,2019-06-25,2019
0.05,NQU9,prior_rth,POC_ATOMIC,31648,31648,7912.125,2771.12979556863188576743564,1,52148a6b36e7a3aaffa3,R01,2019-07-12,2019
0.05,NQU9,prior_rth,POC_ATOMIC,31648,31648,7912.125,2771.12979556863188576743564,1,52148a6b36e7a3aaffa3,R02,2019-07-12,2019
0.05,NQU9,midnight,POC_ATOMIC,31836,31836,7959.125,771.3808982683982683982683983,1,5216303611269150dbb9,R04,2019-07-23,2019
0.2,NQZ9,opening_hour_rth,POC_ATOMIC,33657,33657,8414.375,1230.303978482954455494501261,1,521aca160a3b12ab44e4,R05,2019-11-27,2019
0.05,NQM9,opening_hour_rth,POC_ATOMIC,30501,30501,7625.375,1619.349161184532701560565338,1,5292f2ff5d3d0400edd9,R05,2019-04-11,2019
0.05,NQU9,prior_rth,POC_ATOMIC,32107,32107,8026.875,3215.004107599823908006486024,1,52c58695a1cc3da26fa4,R01,2019-07-29,2019
0.05,NQU9,prior_rth,POC_ATOMIC,32107,32107,8026.875,3215.004107599823908006486024,1,52c58695a1cc3da26fa4,R02,2019-07-29,2019
0.1,NQU9,full_overnight,POC_ATOMIC,30550,30550,7637.625,1179.987308045747943446153165,1,52e1d6d49abc742fadd8,R03,2019-06-26,2019
0.2,NQM9,midnight,POC_ATOMIC,28940,28940,7235.125,899.6744254237615529106006777,1,530079098fdc67b58d12,R04,2019-06-05,2019
0.2,NQM9,midnight,POC_ATOMIC,30719,30719,7679.875,1653.970384586174059858270385,1,5305cebcbeb99c312c29,R04,2019-04-16,2019
0.1,NQZ9,midnight,POC_ATOMIC,31438,31438,7859.625,835.2390334610300285357493595,1,530d6f10cbbc63600303,R04,2019-09-16,2019
