bin_ratio,contiguous,contract,family,poc_inside,profile_id,relationship_id,session_date,tpo_POC,tpo_VAH,tpo_VAL,tpo_value_area_bin_count,tpo_value_area_tpo_share,year
0.2,true,NQH9,prior_rth,true,9fd9ea3f951e151f18f3,R01,2019-03-01,7111.25,7119,7094.5,49,0.7077607113985448666127728375,2019
0.2,true,NQH9,prior_rth,true,9fd9ea3f951e151f18f3,R02,2019-03-01,7111.25,7119,7094.5,49,0.7077607113985448666127728375,2019
0.1,true,NQH9,midnight,true,9fdf9d75a7f16183bab3,R04,2019-02-13,7051.875,7057.5,7043.75,55,0.7025641025641025641025641026,2019
0.1,true,NQH9,full_overnight,true,9feca359850dd2e431f4,R03,2019-01-03,6230.5,6235,6198,37,0.7053346753900352289884247609,2019
0.2,true,NQU9,prior_rth,true,a003a8fb9bff53147718,R01,2019-07-05,7787.125,7803,7782.25,83,0.7052164261931187569367369589,2019
0.2,true,NQU9,prior_rth,true,a003a8fb9bff53147718,R02,2019-07-05,7787.125,7803,7782.25,83,0.7052164261931187569367369589,2019
0.05,true,NQU9,prior_rth,true,a021e51b5cb8703c80a4,R01,2019-09-06,7852.875,7869,7847.5,86,0.704619124797406807131280389,2019
0.05,true,NQU9,prior_rth,true,a021e51b5cb8703c80a4,R02,2019-09-06,7852.875,7869,7847.5,86,0.704619124797406807131280389,2019
0.2,true,NQU9,opening_hour_rth,true,a0422f9059a965628cb3,R05,2019-07-23,7937.875,7949.5,7919.75,119,0.7022526934378060724779627816,2019
0.2,true,NQM9,midnight,true,a051a00ab58a97646cfd,R04,2019-03-25,7317.875,7339.5,7298.75,163,0.7011167512690355329949238579,2019
0.1,true,NQZ9,prior_rth,true,a061c3fad6ff7e460c70,R01,2019-10-01,7771.625,7779,7737.25,167,0.7026196928635953026196928636,2019
0.1,true,NQZ9,prior_rth,true,a061c3fad6ff7e460c70,R02,2019-10-01,7771.625,7779,7737.25,167,0.7026196928635953026196928636,2019
0.1,true,NQM9,midnight,true,a09291c8c4495a20eea7,R04,2019-04-02,7487.625,7499.5,7485.25,57,0.7024859663191659983961507618,2019
0.05,true,NQM9,opening_hour_rth,true,a092bbd37f1ca9b34e5b,R05,2019-03-12,7209.875,7213.75,7201.25,50,0.7018450184501845018450184502,2019
0.05,true,NQM9,prior_rth,true,a0a7559adc3eb30eca3d,R01,2019-04-09,7592.125,7606.25,7568.75,150,0.7017145738779626828038325769,2019
0.05,true,NQM9,prior_rth,true,a0a7559adc3eb30eca3d,R02,2019-04-09,7592.125,7606.25,7568.75,150,0.7017145738779626828038325769,2019
0.05,true,NQZ9,midnight,true,a0bf34ffb68bf91bb132,R04,2019-10-11,7846.125,7859.5,7805.75,215,0.7014785700917087778401647015,2019
0.05,true,NQM9,prior_rth,true,a0cd18573835dc35d676,R01,2019-04-25,7821.625,7835,7816.25,75,0.7054005630918863578192986947,2019
0.05,true,NQM9,prior_rth,true,a0cd18573835dc35d676,R02,2019-04-25,7821.625,7835,7816.25,75,0.7054005630918863578192986947,2019
0.1,true,NQU9,opening_hour_rth,true,a10136e8bc95982f0fdc,R05,2019-09-09,7857.125,7869,7851.75,69,0.7080592105263157894736842105,2019
0.05,true,NQH9,opening_hour_rth,true,a14819d93bc17f3dd768,R05,2019-02-12,6993.375,6997.25,6977,81,0.7001003009027081243731193581,2019
0.1,true,NQM9,prior_rth,true,a1513a806ae6e9a2606a,R01,2019-03-21,7371.625,7420.5,7351.5,276,0.7020340846619021440351841671,2019
0.1,true,NQM9,prior_rth,true,a1513a806ae6e9a2606a,R02,2019-03-21,7371.625,7420.5,7351.5,276,0.7020340846619021440351841671,2019
0.05,true,NQU9,full_overnight,true,a1517e51f540d9e47eb8,R03,2019-08-30,7755.125,7768.75,7713.5,221,0.7031354236157438292194796531,2019
0.1,true,NQM9,opening_hour_rth,true,a16fd35d41d0946a8d6c,R05,2019-06-11,7569.125,7577,7559.75,69,0.7041942604856512141280353201,2019
0.1,true,NQZ9,opening_hour_rth,true,a1dc06fa08f66ca77695,R05,2019-10-31,8095.375,8114,8081,132,0.7005545286506469500924214418,2019
0.2,true,NQH0,midnight,true,a209b59814d368b23b60,R04,2019-12-19,8618.875,8622.5,8615,30,0.7141036533559898045879354291,2019
0.2,true,NQH9,midnight,true,a21462bf1a10844d3963,R04,2019-01-29,6687.125,6697.25,6671.5,103,0.7036281179138321995464852608,2019
0.2,true,NQU9,full_overnight,true,a228e56f8b97ac2b3132,R03,2019-08-26,7562.5,7624,7439,185,0.7006722689075630252100840336,2019
0.2,true,NQU9,midnight,true,a2294b48f07554a730ed,R04,2019-08-22,7729.125,7756.5,7722.25,137,0.7015222906850308082638637187,2019
0.05,true,NQM9,prior_rth,true,a22df949c95dd1bf8f3c,R01,2019-05-14,7345.375,7379,7334.25,179,0.7009635799444716642168871468,2019
0.05,true,NQM9,prior_rth,true,a22df949c95dd1bf8f3c,R02,2019-05-14,7345.375,7379,7334.25,179,0.7009635799444716642168871468,2019
0.1,true,NQU9,full_overnight,true,a2328707cd7e8410a51c,R03,2019-08-22,7729.125,7760.5,7725.75,139,0.7019340159271899886234357224,2019
0.2,true,NQM9,opening_hour_rth,true,a233421a26c8d327f229,R05,2019-03-15,7321.875,7329.75,7309.5,27,0.7068493150684931506849315068,2019
0.2,true,NQM9,prior_rth,true,a28a274094a36f40ffb7,R01,2019-06-14,7514.25,7519.5,7500.5,38,0.7034321892702432522492502499,2019
0.2,true,NQM9,prior_rth,true,a28a274094a36f40ffb7,R02,2019-06-14,7514.25,7519.5,7500.5,38,0.7034321892702432522492502499,2019
0.2,true,NQZ9,full_overnight,true,a2a2f5cb18eb90aaa899,R03,2019-11-26,8382.375,8388.5,8373.25,61,0.704666393778141629144494474,2019
0.2,true,NQH9,midnight,true,a2ba495d2eb3707e1b6e,R04,2019-02-21,7085.375,7108,7069.5,154,0.7014112404060410992820004952,2019
0.2,true,NQM9,midnight,true,a2cbdbd61cbf4e80c05a,R04,2019-04-01,7473.875,7476.5,7467.75,35,0.7029733009708737864077669903,2019
0.1,true,NQM9,midnight,true,a2ea7950b00ce5fcd428,R04,2019-03-25,7317.875,7339.5,7298.75,163,0.7011167512690355329949238579,2019
0.1,true,NQH9,opening_hour_rth,true,a32b98f44e35c6812502,R05,2019-01-22,6724.375,6732.75,6710.25,90,0.7015209125475285171102661597,2019
0.2,true,NQZ9,midnight,true,a37824eb357e326d800f,R04,2019-11-04,8187.375,8210.5,8183.25,109,0.7060919130744567153544709654,2019
0.1,true,NQU9,prior_rth,true,a3bd26052223da0eb4c3,R01,2019-08-28,7574.625,7600.75,7541.25,238,0.7003900843085441046935950673,2019
0.1,true,NQU9,prior_rth,true,a3bd26052223da0eb4c3,R02,2019-08-28,7574.625,7600.75,7541.25,238,0.7003900843085441046935950673,2019
0.1,true,NQU9,midnight,true,a3e3ca62600df12e9461,R04,2019-06-18,7601.125,7648.25,7571.75,306,0.7,2019
0.1,true,NQH9,full_overnight,true,a417b0df1697d8106c91,R03,2019-01-17,6655.125,6659.5,6631.5,112,0.7031743850487838394942971005,2019
0.2,true,NQH9,midnight,true,a41b925dc03282f6e994,R04,2019-01-11,6615.375,6624,6600.25,95,0.7052607913669064748201438849,2019
0.1,true,NQM9,opening_hour_rth,true,a4315f459928f88643b6,R05,2019-04-11,7625.375,7631.25,7616.25,60,0.7008884501480750246791707799,2019
0.05,true,NQU9,opening_hour_rth,true,a43888c4a6cc53ca1eb3,R05,2019-06-25,7726.125,7731.5,7709.25,89,0.7039877300613496932515337423,2019
0.05,true,NQM9,opening_hour_rth,true,a446d6854e4e3060bb3e,R05,2019-05-10,7558.625,7587.25,7533.25,216,0.7011610297829379101463907118,2019
0.1,true,NQZ9,prior_rth,true,a45926f101261c4435a5,R01,2019-11-18,8309.625,8317.5,8304,54,0.7012383900928792569659442724,2019
0.1,true,NQZ9,prior_rth,true,a45926f101261c4435a5,R02,2019-11-18,8309.625,8317.5,8304,54,0.7012383900928792569659442724,2019
0.2,true,NQM9,midnight,true,a46e9bc5eb64437173f3,R04,2019-04-30,7799.125,7805,7790.5,58,0.700762133975130365022061773,2019
0.2,true,NQH0,prior_rth,true,a47133e79ddde0901949,R01,2019-12-20,8661.625,8664.5,8634.25,121,0.7029780564263322884012539185,2019
0.2,true,NQH0,prior_rth,true,a47133e79ddde0901949,R02,2019-12-20,8661.625,8664.5,8634.25,121,0.7029780564263322884012539185,2019
0.1,true,NQM9,full_overnight,true,a4bd5039f8273741ee1d,R03,2019-05-22,7443.875,7469.25,7433.25,144,0.7019967177242888402625820569,2019
0.2,true,NQM9,midnight,true,a4e401fb63ddba364fac,R04,2019-04-22,7686.875,7696.5,7684.5,48,0.7000427899015832263585793753,2019
0.05,true,NQM9,midnight,true,a4f66677f27ffcb53cbf,R04,2019-05-09,7573.125,7594.75,7559.25,142,0.7005467996140238018655516243,2019
0.05,true,NQM9,midnight,true,a4fd1d77d52e58e330cc,R04,2019-05-31,7162.625,7170.75,7139.25,126,0.702066395663956639566395664,2019
0.05,true,NQM9,midnight,true,a506f04c595924aafc2a,R04,2019-05-15,7411.875,7436.5,7365.5,284,0.7008969430715723961193483434,2019
0.05,true,NQU9,opening_hour_rth,true,a53a53a99f4540171a02,R05,2019-06-27,7691.125,7696,7685.75,41,0.7003952569169960474308300395,2019
0.1,true,NQZ9,prior_rth,true,a54678ef65fb797b585d,R01,2019-10-18,7953.875,7958.5,7932.5,104,0.7010289990645463049579045837,2019
0.1,true,NQZ9,prior_rth,true,a54678ef65fb797b585d,R02,2019-10-18,7953.875,7958.5,7932.5,104,0.7010289990645463049579045837,2019
0.1,true,NQH9,full_overnight,true,a54d609ca40fdfd10aaa,R03,2019-02-20,7069.125,7075,7063.5,46,0.707957342083675143560295324,2019
0.2,true,NQU9,opening_hour_rth,true,a57b332c4f1ca7a0dcbb,R05,2019-08-15,7510.125,7523.25,7498.75,14,0.7073170731707317073170731707,2019
0.2,true,NQZ9,prior_rth,true,a57c0413ddf6525b9ddf,R01,2019-09-17,7875.75,7880,7861.5,37,0.7085543766578249336870026525,2019
0.2,true,NQZ9,prior_rth,true,a57c0413ddf6525b9ddf,R02,2019-09-17,7875.75,7880,7861.5,37,0.7085543766578249336870026525,2019
0.05,true,NQH9,midnight,true,a57cd0b2756a20b1dc97,R04,2019-02-26,7099.375,7106.75,7091.75,60,0.7025452315240723704385157927,2019
0.2,true,NQH0,midnight,true,a57e16ce0657ed4e42b1,R04,2019-12-18,8612.125,8615.25,8603.25,48,0.7034684904738641914997557401,2019
0.2,true,NQH0,prior_rth,true,a5a0c2f2afbc44313977,R01,2019-12-23,8708.25,8712.5,8697,31,0.7044902912621359223300970874,2019
0.2,true,NQH0,prior_rth,true,a5a0c2f2afbc44313977,R02,2019-12-23,8708.25,8712.5,8697,31,0.7044902912621359223300970874,2019
0.1,true,NQM9,midnight,true,a5a0e8fb31ac7a8b84a8,R04,2019-06-11,7544.875,7566,7532.25,135,0.7008993327531186539019437192,2019
0.2,true,NQH9,full_overnight,true,a5a67a8c17490b403e23,R03,2019-01-23,6670.25,6679.5,6651,57,0.7063511830635118306351183064,2019
0.1,true,NQZ9,midnight,true,a5a9d6df43f4125d76ca,R04,2019-11-21,8279.625,8287.75,8266.75,84,0.7039811643835616438356164384,2019
0.05,true,NQZ9,opening_hour_rth,true,a5ad90a7b80faf9ec30a,R05,2019-11-15,8300.125,8304.5,8289,62,0.7024886877828054298642533937,2019
0.1,true,NQM9,opening_hour_rth,true,a5b893f7f34856e7184a,R05,2019-06-06,7217.125,7228,7214,56,0.7039473684210526315789473684,2019
0.05,true,NQU9,opening_hour_rth,true,a6002a46176548c69b87,R05,2019-07-29,7968.125,7992.5,7951.75,163,0.7016478751084128360797918474,2019
0.05,true,NQU9,midnight,true,a610d30e5bbcae63bd2b,R04,2019-07-25,8021.375,8027,8009.75,69,0.7039137833238797504254112309,2019
0.05,true,NQU9,opening_hour_rth,true,a6116197ee5b5ae0bd46,R05,2019-06-18,7699.375,7711.75,7676.5,141,0.7002570694087403598971722365,2019
0.2,true,NQM9,full_overnight,true,a621fe12ae57548e7dda,R03,2019-04-25,7856.25,7870,7854,32,0.7111943404078235538909696213,2019
0.05,true,NQU9,midnight,true,a65fea3507ef3e981363,R04,2019-08-30,7755.125,7768.75,7722,187,0.7007718187215515535325549179,2019
0.05,true,NQZ9,prior_rth,true,a67a269fdb630d92668f,R01,2019-10-17,7923.375,7934.75,7918.5,65,0.702737940026075619295958279,2019
0.05,true,NQZ9,prior_rth,true,a67a269fdb630d92668f,R02,2019-10-17,7923.375,7934.75,7918.5,65,0.702737940026075619295958279,2019
0.2,true,NQZ9,midnight,true,a67b084286b0a0d109f9,R04,2019-09-27,7805.875,7808,7786,88,0.7009718415150760029902815848,2019
0.2,true,NQU9,opening_hour_rth,true,a690be76971e8144e02a,R05,2019-06-27,7692.25,7696,7685.5,21,0.7127659574468085106382978723,2019
0.1,true,NQM9,opening_hour_rth,true,a695e03d576baeb4cd60,R05,2019-05-09,7506.25,7532,7488.5,87,0.7002606429192006950477845352,2019
0.05,true,NQU9,midnight,true,a6981a04dc1b413eeef5,R04,2019-07-24,7955.625,7960.25,7937.75,90,0.7019285309132161089052750993,2019
0.1,true,NQZ9,full_overnight,true,a6bc07e24087398fff11,R03,2019-10-21,7904.625,7910.5,7894,66,0.7037037037037037037037037037,2019
0.05,true,NQM9,prior_rth,true,a6d0cacabcea6314cfb0,R01,2019-04-18,7701.875,7706.25,7686.5,79,0.7022371807562858839833696298,2019
0.05,true,NQM9,prior_rth,true,a6d0cacabcea6314cfb0,R02,2019-04-18,7701.875,7706.25,7686.5,79,0.7022371807562858839833696298,2019
0.2,true,NQU9,opening_hour_rth,true,a6e56aa59d6e3ef55b38,R05,2019-07-19,7949.75,7959.5,7939.5,40,0.7104430379746835443037974684,2019
0.05,true,NQU9,midnight,true,a6fbf4e882a4b58268e3,R04,2019-08-07,7551.875,7568.75,7480.25,354,0.700494764699114026003912093,2019
0.1,true,NQU9,prior_rth,true,a715c677b1e3ba42dcad,R01,2019-07-31,7963.875,7973,7958.25,59,0.700102145045965270684371808,2019
0.1,true,NQU9,prior_rth,true,a715c677b1e3ba42dcad,R02,2019-07-31,7963.875,7973,7958.25,59,0.700102145045965270684371808,2019
0.1,true,NQH0,prior_rth,true,a71cb9c0e0a9513dbf37,R01,2019-12-17,8610.625,8615,8603.5,46,0.7034364261168384879725085911,2019
0.1,true,NQH0,prior_rth,true,a71cb9c0e0a9513dbf37,R02,2019-12-17,8610.625,8615,8603.5,46,0.7034364261168384879725085911,2019
0.05,true,NQM9,full_overnight,true,a74145cf9ce851a1d992,R03,2019-05-30,7233.125,7242.75,7216.25,106,0.7004206262657734849665056862,2019
0.1,true,NQM9,opening_hour_rth,true,a7644403034154f35a78,R05,2019-05-29,7227.875,7238.5,7220,74,0.7014188772362739049969154843,2019
0.1,true,NQH9,full_overnight,true,a787cd0005ac35e5b64a,R03,2019-02-22,7026.125,7060.75,7019.25,166,0.7036077705827937095282146161,2019
0.1,true,NQU9,midnight,true,a7bb47fccb040bb694b2,R04,2019-07-29,8025.625,8030.5,8012.75,71,0.7033333333333333333333333333,2019
0.2,true,NQU9,opening_hour_rth,true,a7d2a3c326fddaa790b1,R05,2019-08-16,7569.5,7580,7565,15,0.7178423236514522821576763485,2019
0.2,true,NQZ9,prior_rth,true,a7f41acad63a0de37a3b,R01,2019-12-13,8441.25,8467.5,8419,97,0.7009876543209876543209876543,2019
0.2,true,NQZ9,prior_rth,true,a7f41acad63a0de37a3b,R02,2019-12-13,8441.25,8467.5,8419,97,0.7009876543209876543209876543,2019
0.2,true,NQM9,prior_rth,true,a80384a42df6ef7b6bed,R01,2019-05-09,7646.875,7672.5,7637.5,28,0.7071227741330834114339268978,2019
0.2,true,NQM9,prior_rth,true,a80384a42df6ef7b6bed,R02,2019-05-09,7646.875,7672.5,7637.5,28,0.7071227741330834114339268978,2019
0.2,true,NQU9,prior_rth,true,a82538a2eb631f638720,R01,2019-08-22,7745.75,7756,7734.5,43,0.7063253012048192771084337349,2019
0.2,true,NQU9,prior_rth,true,a82538a2eb631f638720,R02,2019-08-22,7745.75,7756,7734.5,43,0.7063253012048192771084337349,2019
0.1,true,NQZ9,full_overnight,true,a828ef692ba5d40c756a,R03,2019-11-12,8255.375,8268.25,8245,93,0.7068811438784629133154602324,2019
0.1,true,NQM9,midnight,true,a830f4233f0292811328,R04,2019-04-12,7647.125,7659.25,7634.75,98,0.7007174581482746839767680219,2019
0.2,true,NQH0,opening_hour_rth,true,a83d35841be89e4c623c,R05,2019-12-23,8728.125,8730.5,8724,26,0.7089552238805970149253731343,2019
0.2,true,NQM9,midnight,true,a85ed6428d216cadcace,R04,2019-04-03,7564.875,7571,7562,36,0.7098700386371619248331577099,2019
0.1,true,NQH9,opening_hour_rth,true,a8b310b6220256c7b24b,R05,2019-02-12,6993.375,6997.25,6977,81,0.7001003009027081243731193581,2019
0.1,true,NQM9,prior_rth,true,a8d3ca64a902b3e35abe,R01,2019-03-29,7341.375,7351.25,7317,137,0.7006090894893018897391847571,2019
0.1,true,NQM9,prior_rth,true,a8d3ca64a902b3e35abe,R02,2019-03-29,7341.375,7351.25,7317,137,0.7006090894893018897391847571,2019
0.1,true,NQH9,midnight,true,a8d815614bf71d6dbf51,R04,2019-01-25,6736.375,6743.5,6725.75,71,0.7031725336810082572794437201,2019
0.05,true,NQH9,opening_hour_rth,true,a90972147917c8b41274,R05,2019-02-26,7131.625,7136,7110,104,0.7016337059329320722269991402,2019
0.2,true,NQM9,midnight,true,a91ec3fef8c35952debf,R04,2019-04-25,7856.625,7870.75,7851.5,77,0.7062168309325246398786959818,2019
0.05,true,NQH0,midnight,true,a91fe6cbad53fd5c6f87,R04,2019-12-20,8670.125,8682,8665.75,65,0.7026672496720594665500655881,2019
0.2,true,NQH9,midnight,true,a945a0ccb8c4aa512a3f,R04,2019-01-10,6565.375,6571.75,6558.75,52,0.7042408665320359831099687902,2019
0.1,true,NQZ9,full_overnight,true,a94ab20311b0104301ac,R03,2019-11-11,8221.875,8234.25,8215.75,74,0.7018593716606112417183158795,2019
0.05,true,NQU9,prior_rth,true,a98bcdb6eafaf0a8ae4f,R01,2019-09-10,7868.625,7878.25,7821.25,228,0.7017381656804733727810650888,2019
0.05,true,NQU9,prior_rth,true,a98bcdb6eafaf0a8ae4f,R02,2019-09-10,7868.625,7878.25,7821.25,228,0.7017381656804733727810650888,2019
0.2,true,NQH0,full_overnight,true,a98d83d75538db5f1e90,R03,2019-12-17,8608.125,8613.25,8596.5,67,0.704225352112676056338028169,2019
0.1,true,NQU9,full_overnight,true,a9c1465573af4da08160,R03,2019-08-27,7593.375,7599.75,7558.75,164,0.7018915267322910635012545841,2019
0.2,true,NQM9,midnight,true,a9f1b06adf011ed10210,R04,2019-03-29,7369.625,7383.75,7363.75,80,0.7081507449605609114811568799,2019
0.2,true,NQZ9,full_overnight,true,aa02cc5c3ac9046f93df,R03,2019-10-09,7697.75,7712,7634.5,155,0.7021499737808075511274252753,2019
0.2,true,NQZ9,full_overnight,true,aa1704b6e3c3d316476c,R03,2019-12-04,8253.875,8295.5,8220.5,300,0.7063625761306207075288324478,2019
0.05,true,NQH9,full_overnight,true,aa4b2d39f772f9a25389,R03,2019-01-11,6615.375,6624.25,6606.75,70,0.7038077841787269917099901644,2019
0.05,true,NQH9,full_overnight,true,aa5c8ffa1966ca045911,R03,2019-01-16,6684.875,6689.25,6677.5,47,0.70080468178493050475493782,2019
0.05,true,NQZ9,prior_rth,true,aa8133343d295d4579d4,R01,2019-09-25,7729.875,7795,7701.75,373,0.7013816202637638685367385388,2019
0.05,true,NQZ9,prior_rth,true,aa8133343d295d4579d4,R02,2019-09-25,7729.875,7795,7701.75,373,0.7013816202637638685367385388,2019
0.2,true,NQH9,full_overnight,true,aaa0fc7d9af8ce444f51,R03,2019-03-01,7155.125,7158,7137,84,0.7013274336283185840707964602,2019
0.2,true,NQH0,midnight,true,aaa6d4b4981b1a9c9bb5,R04,2019-12-27,8826.375,8835.75,8822,55,0.7179727827311121539183481933,2019
0.05,true,NQU9,full_overnight,true,aab7d1505754850ff98a,R03,2019-09-10,7807.625,7828.75,7793,143,0.7010475423045930701047542305,2019
0.2,true,NQM9,full_overnight,true,aac8253f6eaca45b5c3c,R03,2019-03-21,7412.75,7435,7400.5,69,0.7011124121779859484777517564,2019
0.1,true,NQZ9,midnight,true,aac97e56958bce84d833,R04,2019-11-05,8237.125,8241,8234,28,0.712486883525708289611752361,2019
0.1,true,NQU9,full_overnight,true,aacc47f93c9ab6b4b0cf,R03,2019-06-20,7759.375,7820,7749.5,282,0.7002986012887002986012887003,2019
0.1,true,NQU9,opening_hour_rth,true,aacddb2a39879c5ac238,R05,2019-07-29,7968.125,7992.5,7951.75,163,0.7016478751084128360797918474,2019
0.2,true,NQH9,prior_rth,true,aae0d1c15fda0b6f647c,R01,2019-01-24,6642.25,6669.5,6610,119,0.7007109004739336492890995261,2019
0.2,true,NQH9,prior_rth,true,aae0d1c15fda0b6f647c,R02,2019-01-24,6642.25,6669.5,6610,119,0.7007109004739336492890995261,2019
0.2,true,NQH9,opening_hour_rth,true,ab0990ad565797288d7c,R05,2019-03-08,6955.875,6966.75,6947.25,26,0.7101449275362318840579710145,2019
0.1,true,NQH9,midnight,true,ab1ad677c96524a98af6,R04,2019-02-21,7085.375,7108,7069.5,154,0.7014112404060410992820004952,2019
0.05,true,NQM9,full_overnight,true,ab223e63ccf73cd99921,R03,2019-05-23,7385.375,7398,7339.5,234,0.7029611706417790067980182049,2019
0.1,true,NQH9,full_overnight,true,ab234d0766154611715d,R03,2019-02-04,6883.875,6888.75,6873,63,0.7056795499909272364362184721,2019
0.05,true,NQM9,full_overnight,true,ab4c75748a0c6a1cad0a,R03,2019-05-06,7692.625,7720.25,7684.75,142,0.7014774044032444959443800695,2019
0.05,true,NQH0,opening_hour_rth,true,ab5c804d3c892be696c3,R05,2019-12-23,8728.125,8730.5,8724,26,0.7089552238805970149253731343,2019
0.2,true,NQH9,opening_hour_rth,true,ab639aa16488b9476c49,R05,2019-02-15,7057.875,7063.5,7041.75,29,0.7356521739130434782608695652,2019
0.1,true,NQU9,midnight,true,ab654d5d0f48b97f238d,R04,2019-08-05,7569.875,7599,7551,192,0.7008041627246925260170293283,2019
0.05,true,NQZ9,full_overnight,true,ab74fd04d66e3ef0acc8,R03,2019-10-09,7697.625,7712,7634.75,309,0.7025286485462638507434416138,2019
0.1,true,NQZ9,full_overnight,true,abc169e4ba57b2a47c33,R03,2019-10-01,7812.375,7820.25,7793.75,106,0.7033753305335199875563851299,2019
0.05,true,NQM9,prior_rth,true,abcd05cd12f06dc4874a,R01,2019-03-19,7349.375,7361.5,7330.5,124,0.7035175879396984924623115578,2019
0.05,true,NQM9,prior_rth,true,abcd05cd12f06dc4874a,R02,2019-03-19,7349.375,7361.5,7330.5,124,0.7035175879396984924623115578,2019
0.1,true,NQU9,opening_hour_rth,true,abd05ad7e3227e507dda,R05,2019-08-22,7760.125,7772.75,7739.75,132,0.7008486562942008486562942008,2019
0.1,true,NQU9,prior_rth,true,abe97c95d33689a6b662,R01,2019-06-26,7687.125,7728.25,7637,365,0.7012966965112689101574560049,2019
0.1,true,NQU9,prior_rth,true,abe97c95d33689a6b662,R02,2019-06-26,7687.125,7728.25,7637,365,0.7012966965112689101574560049,2019
0.2,true,NQU9,opening_hour_rth,true,abf85eab235d0808a93a,R05,2019-08-23,7667.5,7689,7657,32,0.700617283950617283950617284,2019
0.2,true,NQH9,opening_hour_rth,true,ac0e93cce05952d3fef3,R05,2019-01-28,6676.125,6682.5,6661.5,28,0.7,2019
0.05,true,NQZ9,prior_rth,true,ac116d4da36ffd2d7f86,R01,2019-11-27,8393.375,8398.5,8383.5,60,0.7000917150718434729440538062,2019
0.05,true,NQZ9,prior_rth,true,ac116d4da36ffd2d7f86,R02,2019-11-27,8393.375,8398.5,8383.5,60,0.7000917150718434729440538062,2019
0.1,true,NQZ9,opening_hour_rth,true,ac1a958e5a6bafcf41b8,R05,2019-12-06,8385.375,8388.5,8377,46,0.7018442622950819672131147541,2019
0.05,true,NQU9,midnight,true,ac2bba7924a6a9f4a4b9,R04,2019-07-18,7851.125,7874.25,7845.75,114,0.704205069124423963133640553,2019
0.2,true,NQH0,prior_rth,true,ac30290cc967aff459b0,R01,2019-12-17,8610.625,8615,8603.5,46,0.7034364261168384879725085911,2019
0.2,true,NQH0,prior_rth,true,ac30290cc967aff459b0,R02,2019-12-17,8610.625,8615,8603.5,46,0.7034364261168384879725085911,2019
0.2,true,NQH9,opening_hour_rth,true,ac4118405b67c6b440dd,R05,2019-02-04,6906.125,6908.75,6877.75,124,0.7018413597733711048158640227,2019
0.1,true,NQM9,opening_hour_rth,true,ac44a3b4427d01b14ac8,R05,2019-04-17,7688.375,7718,7681,148,0.7016769638128861429832303619,2019
